timestamp,0
2025-04-16 00:00:00,100.29
2025-04-16 00:15:00,95.48
2025-04-16 00:30:00,83.26
2025-04-16 00:45:00,80.81
2025-04-16 01:00:00,92.41
2025-04-16 01:15:00,96.89
2025-04-16 01:30:00,85.98
2025-04-16 01:45:00,82.38
2025-04-16 02:00:00,107.4
2025-04-16 02:15:00,79.16
2025-04-16 02:30:00,78.79
2025-04-16 02:45:00,81.86
2025-04-16 03:00:00,79.71
2025-04-16 03:15:00,79.4
2025-04-16 03:30:00,91.0
2025-04-16 03:45:00,90.33
2025-04-16 04:00:00,72.76
2025-04-16 04:15:00,81.25
2025-04-16 04:30:00,105.55
2025-04-16 04:45:00,121.28
2025-04-16 05:00:00,73.94
2025-04-16 05:15:00,93.37
2025-04-16 05:30:00,121.04
2025-04-16 05:45:00,135.51
2025-04-16 06:00:00,96.49
2025-04-16 06:15:00,114.77
2025-04-16 06:30:00,148.84
2025-04-16 06:45:00,158.62
2025-04-16 07:00:00,171.02
2025-04-16 07:15:00,138.63
2025-04-16 07:30:00,122.51
2025-04-16 07:45:00,123.79
2025-04-16 08:00:00,165.64
2025-04-16 08:15:00,124.84
2025-04-16 08:30:00,97.0
2025-04-16 08:45:00,59.02
2025-04-16 09:00:00,116.91
2025-04-16 09:15:00,71.75
2025-04-16 09:30:00,20.93
2025-04-16 09:45:00,-79.13
2025-04-16 10:00:00,75.69
2025-04-16 10:15:00,50.63
2025-04-16 10:30:00,29.87
2025-04-16 10:45:00,19.25
2025-04-16 11:00:00,70.22
2025-04-16 11:15:00,47.21
2025-04-16 11:30:00,46.93
2025-04-16 11:45:00,23.12
2025-04-16 12:00:00,13.99
2025-04-16 12:15:00,15.68
2025-04-16 12:30:00,-3.87
2025-04-16 12:45:00,-10.3
2025-04-16 13:00:00,-0.11
2025-04-16 13:15:00,-5.59
2025-04-16 13:30:00,-1.06
2025-04-16 13:45:00,-18.26
2025-04-16 14:00:00,2.97
2025-04-16 14:15:00,-23.96
2025-04-16 14:30:00,23.09
2025-04-16 14:45:00,51.93
2025-04-16 15:00:00,-6.78
2025-04-16 15:15:00,11.1
2025-04-16 15:30:00,24.04
2025-04-16 15:45:00,77.17
2025-04-16 16:00:00,-6.08
2025-04-16 16:15:00,47.67
2025-04-16 16:30:00,56.88
2025-04-16 16:45:00,73.3
2025-04-16 17:00:00,44.72
2025-04-16 17:15:00,88.26
2025-04-16 17:30:00,102.4
2025-04-16 17:45:00,111.6
2025-04-16 18:00:00,91.94
2025-04-16 18:15:00,96.86
2025-04-16 18:30:00,128.58
2025-04-16 18:45:00,133.19
2025-04-16 19:00:00,107.59
2025-04-16 19:15:00,132.99
2025-04-16 19:30:00,184.54
2025-04-16 19:45:00,177.42
2025-04-16 20:00:00,198.51
2025-04-16 20:15:00,191.78
2025-04-16 20:30:00,148.37
2025-04-16 20:45:00,124.15
2025-04-16 21:00:00,140.6
2025-04-16 21:15:00,121.91
2025-04-16 21:30:00,103.55
2025-04-16 21:45:00,93.65
2025-04-16 22:00:00,143.21
2025-04-16 22:15:00,113.92
2025-04-16 22:30:00,95.83
2025-04-16 22:45:00,92.31
2025-04-16 23:00:00,110.55
2025-04-16 23:15:00,90.76
2025-04-16 23:30:00,81.19
2025-04-16 23:45:00,80.67
