timestamp,0
2025-04-19 00:00:00,122.56
2025-04-19 00:15:00,118.41
2025-04-19 00:30:00,86.93
2025-04-19 00:45:00,75.82
2025-04-19 01:00:00,98.73
2025-04-19 01:15:00,87.53
2025-04-19 01:30:00,84.6
2025-04-19 01:45:00,68.99
2025-04-19 02:00:00,104.98
2025-04-19 02:15:00,87.08
2025-04-19 02:30:00,84.29
2025-04-19 02:45:00,83.15
2025-04-19 03:00:00,90.0
2025-04-19 03:15:00,85.89
2025-04-19 03:30:00,85.6
2025-04-19 03:45:00,86.93
2025-04-19 04:00:00,82.61
2025-04-19 04:15:00,82.86
2025-04-19 04:30:00,89.19
2025-04-19 04:45:00,98.68
2025-04-19 05:00:00,82.57
2025-04-19 05:15:00,84.08
2025-04-19 05:30:00,94.05
2025-04-19 05:45:00,97.14
2025-04-19 06:00:00,78.04
2025-04-19 06:15:00,93.64
2025-04-19 06:30:00,112.45
2025-04-19 06:45:00,112.11
2025-04-19 07:00:00,95.33
2025-04-19 07:15:00,95.28
2025-04-19 07:30:00,93.54
2025-04-19 07:45:00,92.84
2025-04-19 08:00:00,89.05
2025-04-19 08:15:00,85.98
2025-04-19 08:30:00,80.57
2025-04-19 08:45:00,72.91
2025-04-19 09:00:00,77.59
2025-04-19 09:15:00,64.18
2025-04-19 09:30:00,62.77
2025-04-19 09:45:00,36.45
2025-04-19 10:00:00,42.94
2025-04-19 10:15:00,32.31
2025-04-19 10:30:00,26.84
2025-04-19 10:45:00,9.24
2025-04-19 11:00:00,27.33
2025-04-19 11:15:00,25.83
2025-04-19 11:30:00,13.77
2025-04-19 11:45:00,3.45
2025-04-19 12:00:00,39.06
2025-04-19 12:15:00,15.38
2025-04-19 12:30:00,11.75
2025-04-19 12:45:00,1.89
2025-04-19 13:00:00,6.65
2025-04-19 13:15:00,5.11
2025-04-19 13:30:00,2.85
2025-04-19 13:45:00,-0.85
2025-04-19 14:00:00,-13.4
2025-04-19 14:15:00,1.69
2025-04-19 14:30:00,12.65
2025-04-19 14:45:00,13.43
2025-04-19 15:00:00,-0.84
2025-04-19 15:15:00,5.41
2025-04-19 15:30:00,19.95
2025-04-19 15:45:00,19.87
2025-04-19 16:00:00,12.865
2025-04-19 16:15:00,5.86
2025-04-19 16:30:00,10.2
2025-04-19 16:45:00,68.4
2025-04-19 17:00:00,35.49
2025-04-19 17:15:00,59.48
2025-04-19 17:30:00,64.04
2025-04-19 17:45:00,64.76
2025-04-19 18:00:00,71.19
2025-04-19 18:15:00,86.59
2025-04-19 18:30:00,115.02
2025-04-19 18:45:00,137.72
2025-04-19 19:00:00,111.19
2025-04-19 19:15:00,101.4
2025-04-19 19:30:00,127.95
2025-04-19 19:45:00,148.98
2025-04-19 20:00:00,184.16
2025-04-19 20:15:00,183.53
2025-04-19 20:30:00,143.53
2025-04-19 20:45:00,141.46
2025-04-19 21:00:00,159.85
2025-04-19 21:15:00,141.43
2025-04-19 21:30:00,122.39
2025-04-19 21:45:00,91.38
2025-04-19 22:00:00,155.57
2025-04-19 22:15:00,127.12
2025-04-19 22:30:00,92.06
2025-04-19 22:45:00,75.44
2025-04-19 23:00:00,111.19
2025-04-19 23:15:00,95.08
2025-04-19 23:30:00,101.16
2025-04-19 23:45:00,95.94
