timestamp,0
2025-05-22 00:00:00,121.99
2025-05-22 00:15:00,111.11
2025-05-22 00:30:00,96.44
2025-05-22 00:45:00,96.49
2025-05-22 01:00:00,109.83
2025-05-22 01:15:00,101.08
2025-05-22 01:30:00,88.91
2025-05-22 01:45:00,87.21
2025-05-22 02:00:00,97.06
2025-05-22 02:15:00,90.37
2025-05-22 02:30:00,94.97
2025-05-22 02:45:00,93.0
2025-05-22 03:00:00,85.16
2025-05-22 03:15:00,88.49
2025-05-22 03:30:00,93.11
2025-05-22 03:45:00,92.17
2025-05-22 04:00:00,96.95
2025-05-22 04:15:00,99.22
2025-05-22 04:30:00,100.83
2025-05-22 04:45:00,136.0
2025-05-22 05:00:00,96.08
2025-05-22 05:15:00,105.33
2025-05-22 05:30:00,119.19
2025-05-22 05:45:00,109.31
2025-05-22 06:00:00,114.43
2025-05-22 06:15:00,121.26
2025-05-22 06:30:00,144.23
2025-05-22 06:45:00,148.95
2025-05-22 07:00:00,121.62
2025-05-22 07:15:00,126.46
2025-05-22 07:30:00,115.61
2025-05-22 07:45:00,113.94
2025-05-22 08:00:00,125.5
2025-05-22 08:15:00,129.05
2025-05-22 08:30:00,116.19
2025-05-22 08:45:00,106.44
2025-05-22 09:00:00,199.6
2025-05-22 09:15:00,129.99
2025-05-22 09:30:00,104.38
2025-05-22 09:45:00,80.29
2025-05-22 10:00:00,174.6
2025-05-22 10:15:00,126.77
2025-05-22 10:30:00,123.9
2025-05-22 10:45:00,88.39
2025-05-22 11:00:00,116.68
2025-05-22 11:15:00,86.73
2025-05-22 11:30:00,79.84
2025-05-22 11:45:00,74.39
2025-05-22 12:00:00,126.47
2025-05-22 12:15:00,100.68
2025-05-22 12:30:00,93.86
2025-05-22 12:45:00,101.35
2025-05-22 13:00:00,133.45
2025-05-22 13:15:00,104.06
2025-05-22 13:30:00,95.36
2025-05-22 13:45:00,83.37
2025-05-22 14:00:00,91.09
2025-05-22 14:15:00,110.93
2025-05-22 14:30:00,104.95
2025-05-22 14:45:00,117.81
2025-05-22 15:00:00,99.72
2025-05-22 15:15:00,101.73
2025-05-22 15:30:00,113.22
2025-05-22 15:45:00,126.05
2025-05-22 16:00:00,56.61
2025-05-22 16:15:00,62.96
2025-05-22 16:30:00,122.49
2025-05-22 16:45:00,150.41
2025-05-22 17:00:00,71.49
2025-05-22 17:15:00,98.32
2025-05-22 17:30:00,144.59
2025-05-22 17:45:00,173.22
2025-05-22 18:00:00,109.89
2025-05-22 18:15:00,128.82
2025-05-22 18:30:00,174.04
2025-05-22 18:45:00,221.27
2025-05-22 19:00:00,116.43
2025-05-22 19:15:00,145.66
2025-05-22 19:30:00,163.09
2025-05-22 19:45:00,190.08
2025-05-22 20:00:00,175.2
2025-05-22 20:15:00,209.6
2025-05-22 20:30:00,224.31
2025-05-22 20:45:00,173.4
2025-05-22 21:00:00,172.41
2025-05-22 21:15:00,163.76
2025-05-22 21:30:00,116.46
2025-05-22 21:45:00,108.81
2025-05-22 22:00:00,139.02
2025-05-22 22:15:00,148.97
2025-05-22 22:30:00,121.03
2025-05-22 22:45:00,101.89
2025-05-22 23:00:00,124.46
2025-05-22 23:15:00,111.53
2025-05-22 23:30:00,99.28
2025-05-22 23:45:00,98.29
