timestamp,0
2026-01-26 00:00:00,106.42
2026-01-26 00:15:00,107.1
2026-01-26 00:30:00,103.91
2026-01-26 00:45:00,99.49
2026-01-26 01:00:00,111.32
2026-01-26 01:15:00,100.63
2026-01-26 01:30:00,98.27
2026-01-26 01:45:00,96.36
2026-01-26 02:00:00,89.62
2026-01-26 02:15:00,80.98
2026-01-26 02:30:00,83.74
2026-01-26 02:45:00,84.24
2026-01-26 03:00:00,66.28
2026-01-26 03:15:00,76.74
2026-01-26 03:30:00,74.9
2026-01-26 03:45:00,58.02
2026-01-26 04:00:00,70.02
2026-01-26 04:15:00,64.85
2026-01-26 04:30:00,63.76
2026-01-26 04:45:00,80.15
2026-01-26 05:00:00,98.17
2026-01-26 05:15:00,101.68
2026-01-26 05:30:00,93.51
2026-01-26 05:45:00,113.38
2026-01-26 06:00:00,115.66
2026-01-26 06:15:00,129.59
2026-01-26 06:30:00,140.3
2026-01-26 06:45:00,155.04
2026-01-26 07:00:00,152.98
2026-01-26 07:15:00,157.39
2026-01-26 07:30:00,164.16
2026-01-26 07:45:00,178.99
2026-01-26 08:00:00,172.94
2026-01-26 08:15:00,187.0
2026-01-26 08:30:00,182.85
2026-01-26 08:45:00,186.11
2026-01-26 09:00:00,193.51
2026-01-26 09:15:00,192.35
2026-01-26 09:30:00,168.0
2026-01-26 09:45:00,168.65
2026-01-26 10:00:00,196.54
2026-01-26 10:15:00,189.35
2026-01-26 10:30:00,185.51
2026-01-26 10:45:00,192.27
2026-01-26 11:00:00,199.58
2026-01-26 11:15:00,180.41
2026-01-26 11:30:00,170.8
2026-01-26 11:45:00,179.62
2026-01-26 12:00:00,212.12
2026-01-26 12:15:00,161.42
2026-01-26 12:30:00,166.94
2026-01-26 12:45:00,172.73
2026-01-26 13:00:00,180.09
2026-01-26 13:15:00,173.38
2026-01-26 13:30:00,170.59
2026-01-26 13:45:00,182.01
2026-01-26 14:00:00,179.33
2026-01-26 14:15:00,187.43
2026-01-26 14:30:00,168.8
2026-01-26 14:45:00,171.32
2026-01-26 15:00:00,165.96
2026-01-26 15:15:00,171.27
2026-01-26 15:30:00,154.79
2026-01-26 15:45:00,151.79
2026-01-26 16:00:00,157.81
2026-01-26 16:15:00,162.18
2026-01-26 16:30:00,172.78
2026-01-26 16:45:00,202.61
2026-01-26 17:00:00,159.3
2026-01-26 17:15:00,168.31
2026-01-26 17:30:00,160.45
2026-01-26 17:45:00,180.18
2026-01-26 18:00:00,200.14
2026-01-26 18:15:00,191.5
2026-01-26 18:30:00,183.83
2026-01-26 18:45:00,187.04
2026-01-26 19:00:00,181.37
2026-01-26 19:15:00,177.51
2026-01-26 19:30:00,171.24
2026-01-26 19:45:00,164.14
2026-01-26 20:00:00,161.3
2026-01-26 20:15:00,153.59
2026-01-26 20:30:00,148.91
2026-01-26 20:45:00,118.95
2026-01-26 21:00:00,162.94
2026-01-26 21:15:00,150.79
2026-01-26 21:30:00,143.86
2026-01-26 21:45:00,133.03
2026-01-26 22:00:00,138.09
2026-01-26 22:15:00,127.89
2026-01-26 22:30:00,134.66
2026-01-26 22:45:00,121.75
2026-01-26 23:00:00,115.55
2026-01-26 23:15:00,121.4
2026-01-26 23:30:00,117.59
2026-01-26 23:45:00,112.77
