timestamp,price
2025-03-24 00:00:00,111.91
2025-03-24 01:00:00,107.43
2025-03-24 02:00:00,101.96
2025-03-24 03:00:00,98.86
2025-03-24 04:00:00,101.91
2025-03-24 05:00:00,119.96
2025-03-24 06:00:00,142.01
2025-03-24 07:00:00,164.38
2025-03-24 08:00:00,162.25
2025-03-24 09:00:00,135.63
2025-03-24 10:00:00,111.41
2025-03-24 11:00:00,109.12
2025-03-24 12:00:00,103.99
2025-03-24 13:00:00,106.19
2025-03-24 14:00:00,114.1
2025-03-24 15:00:00,122.66
2025-03-24 16:00:00,134.01
2025-03-24 17:00:00,155.07
2025-03-24 18:00:00,213.98
2025-03-24 19:00:00,193.33
2025-03-24 20:00:00,161.96
2025-03-24 21:00:00,139.1
2025-03-24 22:00:00,126.06
2025-03-24 23:00:00,115.35
