timestamp,price
2025-03-18 00:00:00,92.2
2025-03-18 01:00:00,89.99
2025-03-18 02:00:00,92.83
2025-03-18 03:00:00,90.16
2025-03-18 04:00:00,97.16
2025-03-18 05:00:00,112.7
2025-03-18 06:00:00,140.88
2025-03-18 07:00:00,136.68
2025-03-18 08:00:00,104.74
2025-03-18 09:00:00,72.89
2025-03-18 10:00:00,32.82
2025-03-18 11:00:00,2.56
2025-03-18 12:00:00,3.81
2025-03-18 13:00:00,4.22
2025-03-18 14:00:00,8.3
2025-03-18 15:00:00,68.59
2025-03-18 16:00:00,106.54
2025-03-18 17:00:00,146.55
2025-03-18 18:00:00,171.92
2025-03-18 19:00:00,166.41
2025-03-18 20:00:00,144.23
2025-03-18 21:00:00,124.2
2025-03-18 22:00:00,117.81
2025-03-18 23:00:00,103.83
