timestamp,price
2026-01-08 00:00:00,95.52
2026-01-08 01:00:00,92.965
2026-01-08 02:00:00,84.5225
2026-01-08 03:00:00,82.47250000000001
2026-01-08 04:00:00,87.965
2026-01-08 05:00:00,98.9325
2026-01-08 06:00:00,130.2575
2026-01-08 07:00:00,187.35999999999999
2026-01-08 08:00:00,221.6975
2026-01-08 09:00:00,215.4025
2026-01-08 10:00:00,205.435
2026-01-08 11:00:00,208.3675
2026-01-08 12:00:00,213.1375
2026-01-08 13:00:00,227.225
2026-01-08 14:00:00,252.1
2026-01-08 15:00:00,250.9975
2026-01-08 16:00:00,248.46499999999997
2026-01-08 17:00:00,242.265
2026-01-08 18:00:00,234.195
2026-01-08 19:00:00,211.285
2026-01-08 20:00:00,167.14
2026-01-08 21:00:00,132.475
2026-01-08 22:00:00,119.2475
2026-01-08 23:00:00,103.75
