timestamp,price
2025-04-25 00:00:00,97.68
2025-04-25 00:15:00,97.68
2025-04-25 00:30:00,97.68
2025-04-25 00:45:00,97.68
2025-04-25 01:00:00,91.58
2025-04-25 01:15:00,91.58
2025-04-25 01:30:00,91.58
2025-04-25 01:45:00,91.58
2025-04-25 02:00:00,95.11
2025-04-25 02:15:00,95.11
2025-04-25 02:30:00,95.11
2025-04-25 02:45:00,95.11
2025-04-25 03:00:00,97.17
2025-04-25 03:15:00,97.17
2025-04-25 03:30:00,97.17
2025-04-25 03:45:00,97.17
2025-04-25 04:00:00,94.01
2025-04-25 04:15:00,94.01
2025-04-25 04:30:00,94.01
2025-04-25 04:45:00,94.01
2025-04-25 05:00:00,97.42
2025-04-25 05:15:00,97.42
2025-04-25 05:30:00,97.42
2025-04-25 05:45:00,97.42
2025-04-25 06:00:00,120.35
2025-04-25 06:15:00,120.35
2025-04-25 06:30:00,120.35
2025-04-25 06:45:00,120.35
2025-04-25 07:00:00,127.87
2025-04-25 07:15:00,127.87
2025-04-25 07:30:00,127.87
2025-04-25 07:45:00,127.87
2025-04-25 08:00:00,117.22
2025-04-25 08:15:00,117.22
2025-04-25 08:30:00,117.22
2025-04-25 08:45:00,117.22
2025-04-25 09:00:00,116.8
2025-04-25 09:15:00,116.8
2025-04-25 09:30:00,116.8
2025-04-25 09:45:00,116.8
2025-04-25 10:00:00,101.99
2025-04-25 10:15:00,101.99
2025-04-25 10:30:00,101.99
2025-04-25 10:45:00,101.99
2025-04-25 11:00:00,85.29
2025-04-25 11:15:00,85.29
2025-04-25 11:30:00,85.29
2025-04-25 11:45:00,85.29
2025-04-25 12:00:00,77.86
2025-04-25 12:15:00,77.86
2025-04-25 12:30:00,77.86
2025-04-25 12:45:00,77.86
2025-04-25 13:00:00,74.48
2025-04-25 13:15:00,74.48
2025-04-25 13:30:00,74.48
2025-04-25 13:45:00,74.48
2025-04-25 14:00:00,66.27
2025-04-25 14:15:00,66.27
2025-04-25 14:30:00,66.27
2025-04-25 14:45:00,66.27
2025-04-25 15:00:00,68.18
2025-04-25 15:15:00,68.18
2025-04-25 15:30:00,68.18
2025-04-25 15:45:00,68.18
2025-04-25 16:00:00,79.93
2025-04-25 16:15:00,79.93
2025-04-25 16:30:00,79.93
2025-04-25 16:45:00,79.93
2025-04-25 17:00:00,92.71
2025-04-25 17:15:00,92.71
2025-04-25 17:30:00,92.71
2025-04-25 17:45:00,92.71
2025-04-25 18:00:00,111.11
2025-04-25 18:15:00,111.11
2025-04-25 18:30:00,111.11
2025-04-25 18:45:00,111.11
2025-04-25 19:00:00,131.94
2025-04-25 19:15:00,131.94
2025-04-25 19:30:00,131.94
2025-04-25 19:45:00,131.94
2025-04-25 20:00:00,125.59
2025-04-25 20:15:00,125.59
2025-04-25 20:30:00,125.59
2025-04-25 20:45:00,125.59
2025-04-25 21:00:00,111.48
2025-04-25 21:15:00,111.48
2025-04-25 21:30:00,111.48
2025-04-25 21:45:00,111.48
2025-04-25 22:00:00,103.8
2025-04-25 22:15:00,103.8
2025-04-25 22:30:00,103.8
2025-04-25 22:45:00,103.8
2025-04-25 23:00:00,96.33
2025-04-25 23:15:00,96.33
2025-04-25 23:30:00,96.33
2025-04-25 23:45:00,96.33
