timestamp,price
2026-02-02 00:00:00,107.92
2026-02-02 00:15:00,107.92
2026-02-02 00:30:00,107.92
2026-02-02 00:45:00,107.92
2026-02-02 01:00:00,106.08
2026-02-02 01:15:00,106.08
2026-02-02 01:30:00,106.08
2026-02-02 01:45:00,106.08
2026-02-02 02:00:00,103.98
2026-02-02 02:15:00,103.98
2026-02-02 02:30:00,103.98
2026-02-02 02:45:00,103.98
2026-02-02 03:00:00,103.92
2026-02-02 03:15:00,103.92
2026-02-02 03:30:00,103.92
2026-02-02 03:45:00,103.92
2026-02-02 04:00:00,105.98
2026-02-02 04:15:00,105.98
2026-02-02 04:30:00,105.98
2026-02-02 04:45:00,105.98
2026-02-02 05:00:00,107.89
2026-02-02 05:15:00,107.89
2026-02-02 05:30:00,107.89
2026-02-02 05:45:00,107.89
2026-02-02 06:00:00,190.51
2026-02-02 06:15:00,190.51
2026-02-02 06:30:00,190.51
2026-02-02 06:45:00,190.51
2026-02-02 07:00:00,180.81
2026-02-02 07:15:00,180.81
2026-02-02 07:30:00,180.81
2026-02-02 07:45:00,180.81
2026-02-02 08:00:00,174.3
2026-02-02 08:15:00,174.3
2026-02-02 08:30:00,174.3
2026-02-02 08:45:00,174.3
2026-02-02 09:00:00,167.88
2026-02-02 09:15:00,167.88
2026-02-02 09:30:00,167.88
2026-02-02 09:45:00,167.88
2026-02-02 10:00:00,160.76
2026-02-02 10:15:00,160.76
2026-02-02 10:30:00,160.76
2026-02-02 10:45:00,160.76
2026-02-02 11:00:00,160.32
2026-02-02 11:15:00,160.32
2026-02-02 11:30:00,160.32
2026-02-02 11:45:00,160.32
2026-02-02 12:00:00,150.05
2026-02-02 12:15:00,150.05
2026-02-02 12:30:00,150.05
2026-02-02 12:45:00,150.05
2026-02-02 13:00:00,152.16
2026-02-02 13:15:00,152.16
2026-02-02 13:30:00,152.16
2026-02-02 13:45:00,152.16
2026-02-02 14:00:00,190.95
2026-02-02 14:15:00,190.95
2026-02-02 14:30:00,190.95
2026-02-02 14:45:00,190.95
2026-02-02 15:00:00,257.6
2026-02-02 15:15:00,257.6
2026-02-02 15:30:00,257.6
2026-02-02 15:45:00,257.6
2026-02-02 16:00:00,258.32
2026-02-02 16:15:00,258.32
2026-02-02 16:30:00,258.32
2026-02-02 16:45:00,258.32
2026-02-02 17:00:00,244.76
2026-02-02 17:15:00,244.76
2026-02-02 17:30:00,244.76
2026-02-02 17:45:00,244.76
2026-02-02 18:00:00,211.93
2026-02-02 18:15:00,211.93
2026-02-02 18:30:00,211.93
2026-02-02 18:45:00,211.93
2026-02-02 19:00:00,227.51
2026-02-02 19:15:00,227.51
2026-02-02 19:30:00,227.51
2026-02-02 19:45:00,227.51
2026-02-02 20:00:00,210.47
2026-02-02 20:15:00,210.47
2026-02-02 20:30:00,210.47
2026-02-02 20:45:00,210.47
2026-02-02 21:00:00,135.18
2026-02-02 21:15:00,135.18
2026-02-02 21:30:00,135.18
2026-02-02 21:45:00,135.18
2026-02-02 22:00:00,114.73
2026-02-02 22:15:00,114.73
2026-02-02 22:30:00,114.73
2026-02-02 22:45:00,114.73
2026-02-02 23:00:00,109.18
2026-02-02 23:15:00,109.18
2026-02-02 23:30:00,109.18
2026-02-02 23:45:00,109.18
