timestamp,price
2025-06-18 00:00:00,114.33
2025-06-18 00:15:00,114.33
2025-06-18 00:30:00,114.33
2025-06-18 00:45:00,114.33
2025-06-18 01:00:00,108.8
2025-06-18 01:15:00,108.8
2025-06-18 01:30:00,108.8
2025-06-18 01:45:00,108.8
2025-06-18 02:00:00,105.02
2025-06-18 02:15:00,105.02
2025-06-18 02:30:00,105.02
2025-06-18 02:45:00,105.02
2025-06-18 03:00:00,101.72
2025-06-18 03:15:00,101.72
2025-06-18 03:30:00,101.72
2025-06-18 03:45:00,101.72
2025-06-18 04:00:00,104.56
2025-06-18 04:15:00,104.56
2025-06-18 04:30:00,104.56
2025-06-18 04:45:00,104.56
2025-06-18 05:00:00,108.77
2025-06-18 05:15:00,108.77
2025-06-18 05:30:00,108.77
2025-06-18 05:45:00,108.77
2025-06-18 06:00:00,118.18
2025-06-18 06:15:00,118.18
2025-06-18 06:30:00,118.18
2025-06-18 06:45:00,118.18
2025-06-18 07:00:00,121.74
2025-06-18 07:15:00,121.74
2025-06-18 07:30:00,121.74
2025-06-18 07:45:00,121.74
2025-06-18 08:00:00,120.89
2025-06-18 08:15:00,120.89
2025-06-18 08:30:00,120.89
2025-06-18 08:45:00,120.89
2025-06-18 09:00:00,96.63
2025-06-18 09:15:00,96.63
2025-06-18 09:30:00,96.63
2025-06-18 09:45:00,96.63
2025-06-18 10:00:00,32.55
2025-06-18 10:15:00,32.55
2025-06-18 10:30:00,32.55
2025-06-18 10:45:00,32.55
2025-06-18 11:00:00,14.44
2025-06-18 11:15:00,14.44
2025-06-18 11:30:00,14.44
2025-06-18 11:45:00,14.44
2025-06-18 12:00:00,11.33
2025-06-18 12:15:00,11.33
2025-06-18 12:30:00,11.33
2025-06-18 12:45:00,11.33
2025-06-18 13:00:00,16.37
2025-06-18 13:15:00,16.37
2025-06-18 13:30:00,16.37
2025-06-18 13:45:00,16.37
2025-06-18 14:00:00,14.09
2025-06-18 14:15:00,14.09
2025-06-18 14:30:00,14.09
2025-06-18 14:45:00,14.09
2025-06-18 15:00:00,123.25
2025-06-18 15:15:00,123.25
2025-06-18 15:30:00,123.25
2025-06-18 15:45:00,123.25
2025-06-18 16:00:00,118.05
2025-06-18 16:15:00,118.05
2025-06-18 16:30:00,118.05
2025-06-18 16:45:00,118.05
2025-06-18 17:00:00,128.53
2025-06-18 17:15:00,128.53
2025-06-18 17:30:00,128.53
2025-06-18 17:45:00,128.53
2025-06-18 18:00:00,141.63
2025-06-18 18:15:00,141.63
2025-06-18 18:30:00,141.63
2025-06-18 18:45:00,141.63
2025-06-18 19:00:00,149.74
2025-06-18 19:15:00,149.74
2025-06-18 19:30:00,149.74
2025-06-18 19:45:00,149.74
2025-06-18 20:00:00,210.91
2025-06-18 20:15:00,210.91
2025-06-18 20:30:00,210.91
2025-06-18 20:45:00,210.91
2025-06-18 21:00:00,213.48
2025-06-18 21:15:00,213.48
2025-06-18 21:30:00,213.48
2025-06-18 21:45:00,213.48
2025-06-18 22:00:00,135.21
2025-06-18 22:15:00,135.21
2025-06-18 22:30:00,135.21
2025-06-18 22:45:00,135.21
2025-06-18 23:00:00,117.21
2025-06-18 23:15:00,117.21
2025-06-18 23:30:00,117.21
2025-06-18 23:45:00,117.21
