timestamp,price
2025-08-10 00:00:00,80.1771
2025-08-10 00:15:00,57.3029
2025-08-10 00:30:00,72.4197
2025-08-10 00:45:00,62.0947
2025-08-10 01:00:00,126.3156
2025-08-10 01:15:00,37.5458
2025-08-10 01:30:00,35.6043
2025-08-10 01:45:00,64.7352
2025-08-10 02:00:00,59.0685
2025-08-10 02:15:00,69.493
2025-08-10 02:30:00,68.9614
2025-08-10 02:45:00,59.6364
2025-08-10 03:00:00,56.654
2025-08-10 03:15:00,42.4234
2025-08-10 03:30:00,54.1657
2025-08-10 03:45:00,52.2095
2025-08-10 04:00:00,70.4612
2025-08-10 04:15:00,69.4365
2025-08-10 04:30:00,54.1623
2025-08-10 04:45:00,63.8667
2025-08-10 05:00:00,125.4
2025-08-10 05:15:00,41.0307
2025-08-10 05:30:00,125.4
2025-08-10 05:45:00,73.1125
2025-08-10 06:00:00,122.88
2025-08-10 06:15:00,77.2596
2025-08-10 06:30:00,122.88
2025-08-10 06:45:00,122.88
2025-08-10 07:00:00,55.9696
2025-08-10 07:15:00,54.0487
2025-08-10 07:30:00,54.993
2025-08-10 07:45:00,55.2512
2025-08-10 08:00:00,26.43
2025-08-10 08:15:00,8.6238
2025-08-10 08:30:00,-2.5482
2025-08-10 08:45:00,-24.5919
2025-08-10 09:00:00,-0.015
2025-08-10 09:15:00,-0.015
2025-08-10 09:30:00,-0.015
2025-08-10 09:45:00,-0.015
2025-08-10 10:00:00,-5.115
2025-08-10 10:15:00,-5.115
2025-08-10 10:30:00,-5.115
2025-08-10 10:45:00,-8.7939
2025-08-10 11:00:00,-23.4
2025-08-10 11:15:00,-23.4
2025-08-10 11:30:00,-23.4
2025-08-10 11:45:00,-23.4
2025-08-10 12:00:00,29.1898
2025-08-10 12:15:00,11.3564
2025-08-10 12:30:00,-57.84
2025-08-10 12:45:00,-57.84
2025-08-10 13:00:00,64.9321
2025-08-10 13:15:00,68.0858
2025-08-10 13:30:00,-91.26
2025-08-10 13:45:00,121.468
2025-08-10 14:00:00,9.5607
2025-08-10 14:15:00,-73.185
2025-08-10 14:30:00,-73.185
2025-08-10 14:45:00,-73.185
2025-08-10 15:00:00,-30.42
2025-08-10 15:15:00,-30.42
2025-08-10 15:30:00,-30.42
2025-08-10 15:45:00,-30.42
2025-08-10 16:00:00,-35.2848
2025-08-10 16:15:00,111.9341
2025-08-10 16:30:00,56.2942
2025-08-10 16:45:00,124.0805
2025-08-10 17:00:00,138.6719
2025-08-10 17:15:00,-7.2142
2025-08-10 17:30:00,28.34
2025-08-10 17:45:00,131.5936
2025-08-10 18:00:00,41.6289
2025-08-10 18:15:00,82.8872
2025-08-10 18:30:00,87.02
2025-08-10 18:45:00,148.7305
2025-08-10 19:00:00,6.4312
2025-08-10 19:15:00,99.9357
2025-08-10 19:30:00,94.8175
2025-08-10 19:45:00,113.68
2025-08-10 20:00:00,123.6498
2025-08-10 20:15:00,113.8728
2025-08-10 20:30:00,128.6714
2025-08-10 20:45:00,128.6714
2025-08-10 21:00:00,89.6115
2025-08-10 21:15:00,71.3444
2025-08-10 21:30:00,72.0451
2025-08-10 21:45:00,65.0403
2025-08-10 22:00:00,160.365
2025-08-10 22:15:00,59.4798
2025-08-10 22:30:00,43.298
2025-08-10 22:45:00,57.3783
2025-08-10 23:00:00,154.1956
2025-08-10 23:15:00,52.9044
2025-08-10 23:30:00,69.389
2025-08-10 23:45:00,70.1301
