timestamp,price
2025-11-15 00:00:00,60.1661
2025-11-15 00:15:00,97.9771
2025-11-15 00:30:00,97.9771
2025-11-15 00:45:00,90.4288
2025-11-15 01:00:00,83.1129
2025-11-15 01:15:00,88.4615
2025-11-15 01:30:00,88.5424
2025-11-15 01:45:00,86.0728
2025-11-15 02:00:00,67.813
2025-11-15 02:15:00,69.7631
2025-11-15 02:30:00,88.8783
2025-11-15 02:45:00,59.1189
2025-11-15 03:00:00,86.5458
2025-11-15 03:15:00,120.0584
2025-11-15 03:30:00,125.5246
2025-11-15 03:45:00,105.369
2025-11-15 04:00:00,31.5729
2025-11-15 04:15:00,83.544
2025-11-15 04:30:00,46.1241
2025-11-15 04:45:00,117.205
2025-11-15 05:00:00,84.5265
2025-11-15 05:15:00,88.1316
2025-11-15 05:30:00,123.321
2025-11-15 05:45:00,114.719
2025-11-15 06:00:00,90.0495
2025-11-15 06:15:00,117.447
2025-11-15 06:30:00,116.347
2025-11-15 06:45:00,80.849
2025-11-15 07:00:00,68.4707
2025-11-15 07:15:00,59.4737
2025-11-15 07:30:00,63.2305
2025-11-15 07:45:00,82.573
2025-11-15 08:00:00,69.6225
2025-11-15 08:15:00,70.7333
2025-11-15 08:30:00,73.8748
2025-11-15 08:45:00,68.8454
2025-11-15 09:00:00,80.2929
2025-11-15 09:15:00,45.6734
2025-11-15 09:30:00,48.6109
2025-11-15 09:45:00,120.0524
2025-11-15 10:00:00,49.5536
2025-11-15 10:15:00,50.1979
2025-11-15 10:30:00,88.4997
2025-11-15 10:45:00,74.4888
2025-11-15 11:00:00,73.1617
2025-11-15 11:15:00,53.4716
2025-11-15 11:30:00,54.4998
2025-11-15 11:45:00,110.385
2025-11-15 12:00:00,110.1091
2025-11-15 12:15:00,107.899
2025-11-15 12:30:00,112.013
2025-11-15 12:45:00,111.936
2025-11-15 13:00:00,115.2566
2025-11-15 13:15:00,172.8537
2025-11-15 13:30:00,100.7444
2025-11-15 13:45:00,101.9405
2025-11-15 14:00:00,102.77
2025-11-15 14:15:00,107.43
2025-11-15 14:30:00,92.3011
2025-11-15 14:45:00,157.982
2025-11-15 15:00:00,148.8548
2025-11-15 15:15:00,164.887
2025-11-15 15:30:00,128.7666
2025-11-15 15:45:00,214.2052
2025-11-15 16:00:00,155.2829
2025-11-15 16:15:00,179.5052
2025-11-15 16:30:00,199.8277
2025-11-15 16:45:00,219.6748
2025-11-15 17:00:00,168.674
2025-11-15 17:15:00,159.72
2025-11-15 17:30:00,154.0272
2025-11-15 17:45:00,80.7999
2025-11-15 18:00:00,161.601
2025-11-15 18:15:00,7.8193
2025-11-15 18:30:00,141.537
2025-11-15 18:45:00,26.4872
2025-11-15 19:00:00,22.773
2025-11-15 19:15:00,34.5644
2025-11-15 19:30:00,70.1741
2025-11-15 19:45:00,13.3283
2025-11-15 20:00:00,155.419
2025-11-15 20:15:00,144.6769
2025-11-15 20:30:00,107.4392
2025-11-15 20:45:00,50.0082
2025-11-15 21:00:00,39.2904
2025-11-15 21:15:00,126.863
2025-11-15 21:30:00,23.6807
2025-11-15 21:45:00,124.608
2025-11-15 22:00:00,140.437
2025-11-15 22:15:00,131.131
2025-11-15 22:30:00,122.397
2025-11-15 22:45:00,97.0867
2025-11-15 23:00:00,127.479
2025-11-15 23:15:00,125.356
2025-11-15 23:30:00,113.905
2025-11-15 23:45:00,120.285
