timestamp,price
2025-04-05 00:00:00,95.7385
2025-04-05 00:15:00,22.154
2025-04-05 00:30:00,94.8232
2025-04-05 00:45:00,26.4506
2025-04-05 01:00:00,59.2994
2025-04-05 01:15:00,51.3394
2025-04-05 01:30:00,53.1913
2025-04-05 01:45:00,65.1496
2025-04-05 02:00:00,163.725
2025-04-05 02:15:00,76.498
2025-04-05 02:30:00,75.0367
2025-04-05 02:45:00,61.0314
2025-04-05 03:00:00,65.5843
2025-04-05 03:15:00,73.134
2025-04-05 03:30:00,83.6566
2025-04-05 03:45:00,54.222
2025-04-05 04:00:00,161.91
2025-04-05 04:15:00,26.1369
2025-04-05 04:30:00,52.5306
2025-04-05 04:45:00,161.91
2025-04-05 05:00:00,163.05
2025-04-05 05:15:00,163.05
2025-04-05 05:30:00,89.3683
2025-04-05 05:45:00,92.6261
2025-04-05 06:00:00,43.5939
2025-04-05 06:15:00,50.4064
2025-04-05 06:30:00,50.0168
2025-04-05 06:45:00,60.7091
2025-04-05 07:00:00,43.4786
2025-04-05 07:15:00,72.6471
2025-04-05 07:30:00,41.9044
2025-04-05 07:45:00,49.0871
2025-04-05 08:00:00,12.0154
2025-04-05 08:15:00,5.533
2025-04-05 08:30:00,23.2335
2025-04-05 08:45:00,6.1372
2025-04-05 09:00:00,15.8976
2025-04-05 09:15:00,8.6764
2025-04-05 09:30:00,37.3659
2025-04-05 09:45:00,-28.3595
2025-04-05 10:00:00,-4.0462
2025-04-05 10:15:00,-4.0462
2025-04-05 10:30:00,-26.3339
2025-04-05 10:45:00,-37.1684
2025-04-05 11:00:00,-16.2423
2025-04-05 11:15:00,-16.2423
2025-04-05 11:30:00,6.1109
2025-04-05 11:45:00,38.5576
2025-04-05 12:00:00,-54.1471
2025-04-05 12:15:00,-54.2021
2025-04-05 12:30:00,-66.4362
2025-04-05 12:45:00,-66.4362
2025-04-05 13:00:00,-112.3662
2025-04-05 13:15:00,-112.3662
2025-04-05 13:30:00,-112.3662
2025-04-05 13:45:00,-112.3662
2025-04-05 14:00:00,-115.62
2025-04-05 14:15:00,-115.62
2025-04-05 14:30:00,-115.62
2025-04-05 14:45:00,-115.62
2025-04-05 15:00:00,-128.2189
2025-04-05 15:15:00,-76.3792
2025-04-05 15:30:00,-76.3792
2025-04-05 15:45:00,-76.3792
2025-04-05 16:00:00,-44.324
2025-04-05 16:15:00,-12.0792
2025-04-05 16:30:00,109.3319
2025-04-05 16:45:00,158.1825
2025-04-05 17:00:00,44.51
2025-04-05 17:15:00,44.51
2025-04-05 17:30:00,109.4082
2025-04-05 17:45:00,135.8721
2025-04-05 18:00:00,0.4689
2025-04-05 18:15:00,29.1245
2025-04-05 18:30:00,-5.7558
2025-04-05 18:45:00,148.013
2025-04-05 19:00:00,-13.1983
2025-04-05 19:15:00,57.8343
2025-04-05 19:30:00,259.5
2025-04-05 19:45:00,260.7989
2025-04-05 20:00:00,231.84
2025-04-05 20:15:00,231.84
2025-04-05 20:30:00,111.3717
2025-04-05 20:45:00,35.2164
2025-04-05 21:00:00,185.2084
2025-04-05 21:15:00,167.835
2025-04-05 21:30:00,167.835
2025-04-05 21:45:00,4.9938
2025-04-05 22:00:00,231.0082
2025-04-05 22:15:00,139.0555
2025-04-05 22:30:00,62.8687
2025-04-05 22:45:00,42.077
2025-04-05 23:00:00,108.9448
2025-04-05 23:15:00,12.3778
2025-04-05 23:30:00,10.8667
2025-04-05 23:45:00,4.8872
