timestamp,price
2025-06-22 00:00:00,108.12
2025-06-22 00:15:00,111.1
2025-06-22 00:30:00,97.79
2025-06-22 00:45:00,82.71
2025-06-22 01:00:00,112.37
2025-06-22 01:15:00,105.14
2025-06-22 01:30:00,89.48
2025-06-22 01:45:00,76.57
2025-06-22 02:00:00,93.41
2025-06-22 02:15:00,97.87
2025-06-22 02:30:00,93.51
2025-06-22 02:45:00,88.49
2025-06-22 03:00:00,94.76
2025-06-22 03:15:00,98.0
2025-06-22 03:30:00,77.98
2025-06-22 03:45:00,77.31
2025-06-22 04:00:00,82.67
2025-06-22 04:15:00,87.7
2025-06-22 04:30:00,85.18
2025-06-22 04:45:00,86.09
2025-06-22 05:00:00,87.14
2025-06-22 05:15:00,80.37
2025-06-22 05:30:00,69.5
2025-06-22 05:45:00,64.48
2025-06-22 06:00:00,82.46
2025-06-22 06:15:00,79.64
2025-06-22 06:30:00,67.75
2025-06-22 06:45:00,50.24
2025-06-22 07:00:00,46.13
2025-06-22 07:15:00,34.63
2025-06-22 07:30:00,17.96
2025-06-22 07:45:00,4.96
2025-06-22 08:00:00,19.63
2025-06-22 08:15:00,0.01
2025-06-22 08:30:00,-8.23
2025-06-22 08:45:00,-21.67
2025-06-22 09:00:00,13.04
2025-06-22 09:15:00,-4.16
2025-06-22 09:30:00,-3.21
2025-06-22 09:45:00,-27.19
2025-06-22 10:00:00,-0.63
2025-06-22 10:15:00,-10.64
2025-06-22 10:30:00,-25.59
2025-06-22 10:45:00,-41.57
2025-06-22 11:00:00,-28.83
2025-06-22 11:15:00,-38.2
2025-06-22 11:30:00,-49.59
2025-06-22 11:45:00,-73.34
2025-06-22 12:00:00,-54.16
2025-06-22 12:15:00,-49.22
2025-06-22 12:30:00,-59.78
2025-06-22 12:45:00,-79.82
2025-06-22 13:00:00,-80.34
2025-06-22 13:15:00,-62.85
2025-06-22 13:30:00,-75.15
2025-06-22 13:45:00,-82.33
2025-06-22 14:00:00,-73.01
2025-06-22 14:15:00,-66.18
2025-06-22 14:30:00,-63.64
2025-06-22 14:45:00,-52.58
2025-06-22 15:00:00,-57.97
2025-06-22 15:15:00,-43.89
2025-06-22 15:30:00,-35.4
2025-06-22 15:45:00,-8.8
2025-06-22 16:00:00,-19.1
2025-06-22 16:15:00,-15.74
2025-06-22 16:30:00,-2.65
2025-06-22 16:45:00,65.37
2025-06-22 17:00:00,-8.19
2025-06-22 17:15:00,-1.26
2025-06-22 17:30:00,73.89
2025-06-22 17:45:00,176.27
2025-06-22 18:00:00,50.54
2025-06-22 18:15:00,28.66
2025-06-22 18:30:00,123.78
2025-06-22 18:45:00,204.82
2025-06-22 19:00:00,92.25
2025-06-22 19:15:00,103.13
2025-06-22 19:30:00,121.83
2025-06-22 19:45:00,156.77
2025-06-22 20:00:00,113.76
2025-06-22 20:15:00,114.37
2025-06-22 20:30:00,147.01
2025-06-22 20:45:00,146.86
2025-06-22 21:00:00,140.23
2025-06-22 21:15:00,131.85
2025-06-22 21:30:00,102.7
2025-06-22 21:45:00,107.5
2025-06-22 22:00:00,169.58
2025-06-22 22:15:00,124.97
2025-06-22 22:30:00,110.09
2025-06-22 22:45:00,82.2
2025-06-22 23:00:00,119.22
2025-06-22 23:15:00,103.39
2025-06-22 23:30:00,89.89
2025-06-22 23:45:00,80.4
