timestamp,price
2025-12-22 00:00:00,100.74
2025-12-22 00:15:00,88.1
2025-12-22 00:30:00,86.71
2025-12-22 00:45:00,82.6
2025-12-22 01:00:00,86.83
2025-12-22 01:15:00,83.2
2025-12-22 01:30:00,79.64
2025-12-22 01:45:00,79.46
2025-12-22 02:00:00,82.7
2025-12-22 02:15:00,81.76
2025-12-22 02:30:00,84.47
2025-12-22 02:45:00,77.4
2025-12-22 03:00:00,83.73
2025-12-22 03:15:00,80.26
2025-12-22 03:30:00,78.84
2025-12-22 03:45:00,79.55
2025-12-22 04:00:00,84.53
2025-12-22 04:15:00,82.69
2025-12-22 04:30:00,82.88
2025-12-22 04:45:00,85.31
2025-12-22 05:00:00,82.86
2025-12-22 05:15:00,83.7
2025-12-22 05:30:00,92.81
2025-12-22 05:45:00,100.11
2025-12-22 06:00:00,82.69
2025-12-22 06:15:00,100.01
2025-12-22 06:30:00,92.27
2025-12-22 06:45:00,102.57
2025-12-22 07:00:00,103.95
2025-12-22 07:15:00,76.53
2025-12-22 07:30:00,110.21
2025-12-22 07:45:00,128.48
2025-12-22 08:00:00,93.58
2025-12-22 08:15:00,105.8
2025-12-22 08:30:00,107.21
2025-12-22 08:45:00,96.2
2025-12-22 09:00:00,110.79
2025-12-22 09:15:00,110.9
2025-12-22 09:30:00,107.14
2025-12-22 09:45:00,99.4
2025-12-22 10:00:00,107.89
2025-12-22 10:15:00,98.54
2025-12-22 10:30:00,109.54
2025-12-22 10:45:00,98.43
2025-12-22 11:00:00,114.78
2025-12-22 11:15:00,116.4
2025-12-22 11:30:00,110.24
2025-12-22 11:45:00,110.9
2025-12-22 12:00:00,107.43
2025-12-22 12:15:00,99.64
2025-12-22 12:30:00,106.52
2025-12-22 12:45:00,108.49
2025-12-22 13:00:00,112.69
2025-12-22 13:15:00,122.71
2025-12-22 13:30:00,129.9
2025-12-22 13:45:00,121.91
2025-12-22 14:00:00,106.39
2025-12-22 14:15:00,89.58
2025-12-22 14:30:00,114.89
2025-12-22 14:45:00,115.89
2025-12-22 15:00:00,101.85
2025-12-22 15:15:00,97.38
2025-12-22 15:30:00,123.12
2025-12-22 15:45:00,126.93
2025-12-22 16:00:00,112.64
2025-12-22 16:15:00,126.72
2025-12-22 16:30:00,129.08
2025-12-22 16:45:00,130.19
2025-12-22 17:00:00,111.35
2025-12-22 17:15:00,112.02
2025-12-22 17:30:00,106.23
2025-12-22 17:45:00,108.37
2025-12-22 18:00:00,114.39
2025-12-22 18:15:00,109.69
2025-12-22 18:30:00,109.16
2025-12-22 18:45:00,110.23
2025-12-22 19:00:00,134.6
2025-12-22 19:15:00,133.65
2025-12-22 19:30:00,135.96
2025-12-22 19:45:00,126.9
2025-12-22 20:00:00,125.56
2025-12-22 20:15:00,118.92
2025-12-22 20:30:00,102.44
2025-12-22 20:45:00,94.14
2025-12-22 21:00:00,93.55
2025-12-22 21:15:00,90.33
2025-12-22 21:30:00,88.32
2025-12-22 21:45:00,88.04
2025-12-22 22:00:00,111.97
2025-12-22 22:15:00,99.89
2025-12-22 22:30:00,88.05
2025-12-22 22:45:00,79.19
2025-12-22 23:00:00,98.77
2025-12-22 23:15:00,92.67
2025-12-22 23:30:00,85.6
2025-12-22 23:45:00,77.96
