timestamp,price
2025-08-05 00:00:00,40.54
2025-08-05 00:15:00,30.37
2025-08-05 00:30:00,29.96
2025-08-05 00:45:00,28.16
2025-08-05 01:00:00,21.54
2025-08-05 01:15:00,33.26
2025-08-05 01:30:00,20.78
2025-08-05 01:45:00,26.01
2025-08-05 02:00:00,24.12
2025-08-05 02:15:00,23.05
2025-08-05 02:30:00,26.64
2025-08-05 02:45:00,28.77
2025-08-05 03:00:00,22.6
2025-08-05 03:15:00,28.86
2025-08-05 03:30:00,43.05
2025-08-05 03:45:00,28.32
2025-08-05 04:00:00,49.95
2025-08-05 04:15:00,51.0
2025-08-05 04:30:00,61.47
2025-08-05 04:45:00,85.63
2025-08-05 05:00:00,60.58
2025-08-05 05:15:00,72.56
2025-08-05 05:30:00,84.83
2025-08-05 05:45:00,83.06
2025-08-05 06:00:00,70.55
2025-08-05 06:15:00,69.77
2025-08-05 06:30:00,87.34
2025-08-05 06:45:00,90.65
2025-08-05 07:00:00,97.02
2025-08-05 07:15:00,81.77
2025-08-05 07:30:00,90.9
2025-08-05 07:45:00,55.4
2025-08-05 08:00:00,85.85
2025-08-05 08:15:00,69.77
2025-08-05 08:30:00,67.0
2025-08-05 08:45:00,29.2
2025-08-05 09:00:00,61.32
2025-08-05 09:15:00,12.65
2025-08-05 09:30:00,18.36
2025-08-05 09:45:00,-2.89
2025-08-05 10:00:00,29.17
2025-08-05 10:15:00,9.22
2025-08-05 10:30:00,2.51
2025-08-05 10:45:00,0.71
2025-08-05 11:00:00,3.74
2025-08-05 11:15:00,2.52
2025-08-05 11:30:00,-2.81
2025-08-05 11:45:00,-4.98
2025-08-05 12:00:00,2.59
2025-08-05 12:15:00,1.16
2025-08-05 12:30:00,-0.04
2025-08-05 12:45:00,-2.68
2025-08-05 13:00:00,0.96
2025-08-05 13:15:00,1.04
2025-08-05 13:30:00,-2.74
2025-08-05 13:45:00,0.41
2025-08-05 14:00:00,0.27
2025-08-05 14:15:00,0.54
2025-08-05 14:30:00,-1.38
2025-08-05 14:45:00,1.52
2025-08-05 15:00:00,-0.64
2025-08-05 15:15:00,-0.31
2025-08-05 15:30:00,0.69
2025-08-05 15:45:00,5.34
2025-08-05 16:00:00,8.85
2025-08-05 16:15:00,9.1
2025-08-05 16:30:00,44.63
2025-08-05 16:45:00,66.55
2025-08-05 17:00:00,65.7
2025-08-05 17:15:00,60.01
2025-08-05 17:30:00,119.16
2025-08-05 17:45:00,94.66
2025-08-05 18:00:00,92.1
2025-08-05 18:15:00,76.71
2025-08-05 18:30:00,72.4
2025-08-05 18:45:00,146.82
2025-08-05 19:00:00,138.13
2025-08-05 19:15:00,140.6
2025-08-05 19:30:00,124.25
2025-08-05 19:45:00,122.78
2025-08-05 20:00:00,198.26
2025-08-05 20:15:00,165.0
2025-08-05 20:30:00,134.0
2025-08-05 20:45:00,124.66
2025-08-05 21:00:00,150.33
2025-08-05 21:15:00,107.34
2025-08-05 21:30:00,103.91
2025-08-05 21:45:00,94.0
2025-08-05 22:00:00,119.25
2025-08-05 22:15:00,102.67
2025-08-05 22:30:00,93.99
2025-08-05 22:45:00,100.27
2025-08-05 23:00:00,94.75
2025-08-05 23:15:00,85.25
2025-08-05 23:30:00,69.87
2025-08-05 23:45:00,63.83
