timestamp,price
2025-04-09 00:00:00,141.21
2025-04-09 00:15:00,109.13
2025-04-09 00:30:00,93.4
2025-04-09 00:45:00,83.19
2025-04-09 01:00:00,115.14
2025-04-09 01:15:00,115.1
2025-04-09 01:30:00,94.18
2025-04-09 01:45:00,81.44
2025-04-09 02:00:00,101.2
2025-04-09 02:15:00,86.07
2025-04-09 02:30:00,92.61
2025-04-09 02:45:00,90.44
2025-04-09 03:00:00,92.06
2025-04-09 03:15:00,91.59
2025-04-09 03:30:00,104.0
2025-04-09 03:45:00,104.0
2025-04-09 04:00:00,77.2
2025-04-09 04:15:00,87.39
2025-04-09 04:30:00,108.4
2025-04-09 04:45:00,132.39
2025-04-09 05:00:00,83.54
2025-04-09 05:15:00,94.51
2025-04-09 05:30:00,136.99
2025-04-09 05:45:00,158.1
2025-04-09 06:00:00,119.56
2025-04-09 06:15:00,152.89
2025-04-09 06:30:00,192.23
2025-04-09 06:45:00,208.01
2025-04-09 07:00:00,172.23
2025-04-09 07:15:00,182.01
2025-04-09 07:30:00,171.97
2025-04-09 07:45:00,169.2
2025-04-09 08:00:00,165.4
2025-04-09 08:15:00,126.31
2025-04-09 08:30:00,124.0
2025-04-09 08:45:00,108.64
2025-04-09 09:00:00,123.94
2025-04-09 09:15:00,113.02
2025-04-09 09:30:00,87.34
2025-04-09 09:45:00,77.58
2025-04-09 10:00:00,108.38
2025-04-09 10:15:00,87.61
2025-04-09 10:30:00,81.25
2025-04-09 10:45:00,62.23
2025-04-09 11:00:00,65.0
2025-04-09 11:15:00,68.27
2025-04-09 11:30:00,69.16
2025-04-09 11:45:00,58.81
2025-04-09 12:00:00,62.99
2025-04-09 12:15:00,46.68
2025-04-09 12:30:00,21.5
2025-04-09 12:45:00,14.5
2025-04-09 13:00:00,33.38
2025-04-09 13:15:00,28.63
2025-04-09 13:30:00,21.04
2025-04-09 13:45:00,20.85
2025-04-09 14:00:00,33.7
2025-04-09 14:15:00,33.3
2025-04-09 14:30:00,47.4
2025-04-09 14:45:00,51.8
2025-04-09 15:00:00,37.09
2025-04-09 15:15:00,49.32
2025-04-09 15:30:00,58.78
2025-04-09 15:45:00,81.45
2025-04-09 16:00:00,56.2
2025-04-09 16:15:00,66.9
2025-04-09 16:30:00,99.97
2025-04-09 16:45:00,94.03
2025-04-09 17:00:00,76.49
2025-04-09 17:15:00,89.74
2025-04-09 17:30:00,111.61
2025-04-09 17:45:00,134.44
2025-04-09 18:00:00,32.98
2025-04-09 18:15:00,39.39
2025-04-09 18:30:00,189.09
2025-04-09 18:45:00,157.18
2025-04-09 19:00:00,110.12
2025-04-09 19:15:00,67.04
2025-04-09 19:30:00,196.17
2025-04-09 19:45:00,163.87
2025-04-09 20:00:00,168.185
2025-04-09 20:15:00,172.5
2025-04-09 20:30:00,106.25
2025-04-09 20:45:00,89.43
2025-04-09 21:00:00,172.54
2025-04-09 21:15:00,159.39
2025-04-09 21:30:00,155.1
2025-04-09 21:45:00,81.28
2025-04-09 22:00:00,166.36
2025-04-09 22:15:00,137.08
2025-04-09 22:30:00,90.75
2025-04-09 22:45:00,76.85
2025-04-09 23:00:00,149.39
2025-04-09 23:15:00,95.51
2025-04-09 23:30:00,79.55
2025-04-09 23:45:00,103.95
