timestamp,price
2025-03-06 00:00:00,153.59
2025-03-06 00:15:00,143.62
2025-03-06 00:30:00,114.0
2025-03-06 00:45:00,91.8
2025-03-06 01:00:00,138.98
2025-03-06 01:15:00,153.7
2025-03-06 01:30:00,111.6
2025-03-06 01:45:00,91.37
2025-03-06 02:00:00,114.05
2025-03-06 02:15:00,99.08
2025-03-06 02:30:00,104.32
2025-03-06 02:45:00,96.14
2025-03-06 03:00:00,109.2
2025-03-06 03:15:00,110.84
2025-03-06 03:30:00,103.11
2025-03-06 03:45:00,128.08
2025-03-06 04:00:00,87.29
2025-03-06 04:15:00,106.6
2025-03-06 04:30:00,154.73
2025-03-06 04:45:00,186.09
2025-03-06 05:00:00,99.0
2025-03-06 05:15:00,115.2
2025-03-06 05:30:00,195.63
2025-03-06 05:45:00,170.65
2025-03-06 06:00:00,76.0
2025-03-06 06:15:00,105.0
2025-03-06 06:30:00,174.0
2025-03-06 06:45:00,189.34
2025-03-06 07:00:00,156.2
2025-03-06 07:15:00,159.35
2025-03-06 07:30:00,143.47
2025-03-06 07:45:00,127.49
2025-03-06 08:00:00,122.65
2025-03-06 08:15:00,110.85
2025-03-06 08:30:00,82.13
2025-03-06 08:45:00,84.65
2025-03-06 09:00:00,114.18
2025-03-06 09:15:00,88.43
2025-03-06 09:30:00,45.35
2025-03-06 09:45:00,-3.47
2025-03-06 10:00:00,72.75
2025-03-06 10:15:00,31.7
2025-03-06 10:30:00,27.1
2025-03-06 10:45:00,6.19
2025-03-06 11:00:00,32.25
2025-03-06 11:15:00,10.51
2025-03-06 11:30:00,7.54
2025-03-06 11:45:00,0.1
2025-03-06 12:00:00,10.22
2025-03-06 12:15:00,14.16
2025-03-06 12:30:00,4.07
2025-03-06 12:45:00,2.91
2025-03-06 13:00:00,-1.6
2025-03-06 13:15:00,-0.74
2025-03-06 13:30:00,0.87
2025-03-06 13:45:00,3.61
2025-03-06 14:00:00,-1.9
2025-03-06 14:15:00,5.19
2025-03-06 14:30:00,5.48
2025-03-06 14:45:00,60.77
2025-03-06 15:00:00,27.62
2025-03-06 15:15:00,62.88
2025-03-06 15:30:00,88.2
2025-03-06 15:45:00,102.86
2025-03-06 16:00:00,83.21
2025-03-06 16:15:00,83.23
2025-03-06 16:30:00,139.63
2025-03-06 16:45:00,153.7
2025-03-06 17:00:00,103.0
2025-03-06 17:15:00,119.38
2025-03-06 17:30:00,155.01
2025-03-06 17:45:00,205.56
2025-03-06 18:00:00,123.65
2025-03-06 18:15:00,128.0
2025-03-06 18:30:00,155.8
2025-03-06 18:45:00,119.61
2025-03-06 19:00:00,128.29
2025-03-06 19:15:00,104.67
2025-03-06 19:30:00,111.42
2025-03-06 19:45:00,79.09
2025-03-06 20:00:00,131.66
2025-03-06 20:15:00,118.32
2025-03-06 20:30:00,84.56
2025-03-06 20:45:00,78.75
2025-03-06 21:00:00,169.1
2025-03-06 21:15:00,133.62
2025-03-06 21:30:00,124.41
2025-03-06 21:45:00,84.18
2025-03-06 22:00:00,154.77
2025-03-06 22:15:00,122.17
2025-03-06 22:30:00,79.84
2025-03-06 22:45:00,61.49
2025-03-06 23:00:00,123.52
2025-03-06 23:15:00,114.18
2025-03-06 23:30:00,108.38
2025-03-06 23:45:00,122.46
