source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-04,2026-04-04 00:00:00,1,1,1,0.018,145.9944,2.773,-2.8755,2.6278992,-7.973761500000001,-5.345862300000001,-2.7550000000000003,2.791
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-04,2026-04-04 00:15:00,1,2,2,0.193,104.614,0.739,8.0781,20.190502000000002,5.9697159,26.160217900000003,-0.546,0.9319999999999999
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-04,2026-04-04 00:30:00,1,3,3,1.811,104.899,0.009,2.2222,189.97208899999998,0.019999799999999998,189.99208879999998,1.802,1.8199999999999998
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-04,2026-04-04 00:45:00,1,4,4,0.663,89.1891,0.052,8.5635,59.1323733,0.445302,59.577675299999996,0.611,0.7150000000000001
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-04,2026-04-04 01:00:00,2,1,5,0.392,81.3444,0.079,9.7253,31.8870048,0.7682987000000001,32.6553035,0.313,0.47100000000000003
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-04,2026-04-04 01:15:00,2,2,6,0.002,97.8,0.534,8.0034,0.1956,4.2738156,4.4694156,-0.532,0.536
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-04,2026-04-04 01:30:00,2,3,7,0.152,104.2691,1.043,5.8945,15.848903199999999,6.1479634999999995,21.996866699999998,-0.8909999999999999,1.1949999999999998
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-04,2026-04-04 01:45:00,2,4,8,0.151,101.4185,0.078,9.8718,15.314193499999998,0.7700004,16.0841939,0.073,0.22899999999999998
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-04,2026-04-04 02:00:00,3,1,9,5.79,128.8814,0.0,0.0,746.2233060000001,0.0,746.2233060000001,5.79,5.79
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-04,2026-04-04 02:15:00,3,2,10,4.41,127.2974,0.0,0.0,561.381534,0.0,561.381534,4.41,4.41
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-04,2026-04-04 02:30:00,3,3,11,2.875,109.9481,0.002,5.95,316.10078749999997,0.0119,316.1126875,2.873,2.877
