source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 00:00:00,1,1,1,6.078,143.2562,0.001,-13.7,870.7111836,-0.0137,870.6974836,6.077,6.079000000000001
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 00:15:00,1,2,2,17.148,171.7674,0.0,0.0,2945.4673752,0.0,2945.4673752,17.148,17.148
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 00:30:00,1,3,3,3.076,107.3569,0.088,38.8818,330.2298244,3.4215983999999997,333.6514228,2.988,3.164
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 00:45:00,1,4,4,2.137,109.1958,0.072,39.025,233.3514246,2.8097999999999996,236.1612246,2.065,2.209
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 01:00:00,2,1,5,1.972,105.4459,0.031,38.8613,207.93931479999998,1.2047003,209.1440151,1.941,2.003
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 01:15:00,2,2,6,6.33,137.297,0.0,0.0,869.09001,0.0,869.09001,6.33,6.33
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 01:30:00,2,3,7,0.878,94.8391,0.032,39.4063,83.2687298,1.2610016000000002,84.5297314,0.846,0.91
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 01:45:00,2,4,8,2.345,113.7773,0.198,39.0657,266.8077685,7.7350086000000005,274.5427771,2.1470000000000002,2.543
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 02:00:00,3,1,9,3.134,109.8333,0.022,37.55,344.2175622,0.8260999999999998,345.04366219999997,3.112,3.1559999999999997
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 02:15:00,3,2,10,2.905,104.6597,0.01,37.7,304.0364285,0.37700000000000006,304.4134285,2.895,2.9149999999999996
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 02:30:00,3,3,11,3.568,119.8934,0.0,0.0,427.7796512,0.0,427.7796512,3.568,3.568
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 02:45:00,3,4,12,3.68,112.0214,0.029,38.3414,412.23875200000003,1.1119006,413.35065260000005,3.6510000000000002,3.709
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 03:00:00,4,1,13,4.551,131.1209,0.018,29.7556,596.7312159,0.5356008,597.2668167,4.533,4.569
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 03:15:00,4,2,14,5.768,141.4406,0.0,0.0,815.8293807999999,0.0,815.8293807999999,5.768,5.768
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 03:30:00,4,3,15,5.729,134.5523,0.0,0.0,770.8501267,0.0,770.8501267,5.729,5.729
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 03:45:00,4,4,16,4.224,119.3392,0.004,9.55,504.08878080000005,0.038200000000000005,504.12698080000007,4.220000000000001,4.228
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 04:00:00,5,1,17,3.85,117.4138,0.003,1.6,452.04312999999996,0.0048000000000000004,452.04792999999995,3.847,3.853
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 04:15:00,5,2,18,4.192,116.5287,0.0,0.0,488.48831040000005,0.0,488.48831040000005,4.192,4.192
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 04:30:00,5,3,19,2.507,105.8239,0.08,38.8513,265.3005173,3.1081040000000004,268.40862130000005,2.427,2.587
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 04:45:00,5,4,20,0.912,106.4787,0.216,38.9148,97.10857440000001,8.4055968,105.5141712,0.6960000000000001,1.1280000000000001
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 05:00:00,6,1,21,3.932,120.6645,0.008,-14.625,474.452814,-0.117,474.33581399999997,3.924,3.94
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-24,2026-01-24 05:15:00,6,2,22,1.311,101.2998,0.225,39.024,132.8040378,8.7804,141.5844378,1.0859999999999999,1.536
