source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-25,2026-02-25 00:00:00,1,1,1,4.03,110.5256,0.011,-7.8636,445.41816800000004,-0.0864996,445.3316684,4.019,4.041
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-25,2026-02-25 00:15:00,1,2,2,4.147,95.5369,0.006,21.4833,396.1915243,0.1288998,396.3204241,4.141,4.1530000000000005
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-25,2026-02-25 00:30:00,1,3,3,1.988,83.1498,0.047,14.4681,165.30180239999999,0.6800007,165.98180309999998,1.941,2.035
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-25,2026-02-25 00:45:00,1,4,4,1.213,79.4493,0.008,22.225,96.3720009,0.1778,96.54980090000001,1.205,1.221
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-25,2026-02-25 01:00:00,2,1,5,2.636,103.5556,0.003,14.9333,272.9725616,0.0447999,273.0173615,2.633,2.6390000000000002
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-25,2026-02-25 01:15:00,2,2,6,1.955,89.483,0.012,21.3,174.939265,0.2556,175.194865,1.943,1.967
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-25,2026-02-25 01:30:00,2,3,7,0.318,81.0302,0.086,18.7209,25.767603599999997,1.6099974,27.377601,0.232,0.404
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-25,2026-02-25 01:45:00,2,4,8,0.017,85.0824,0.039,20.3,1.4464008000000002,0.7917000000000001,2.2381008000000002,-0.022,0.056
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-25,2026-02-25 02:00:00,3,1,9,0.894,63.0574,0.034,12.9735,56.373315600000005,0.441099,56.814414600000006,0.86,0.928
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-25,2026-02-25 02:15:00,3,2,10,1.109,82.2489,0.019,18.3632,91.2140301,0.34890079999999996,91.5629309,1.09,1.128
