source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-23,2025-08-23 00:00:00,1,1,1,0.34,105.8579,0.316,5.294,35.991686,1.672904,37.664590000000004,0.02400000000000002,0.656
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-23,2025-08-23 00:15:00,1,2,2,0.189,108.2101,0.208,6.8048,20.4517089,1.4153984,21.8671073,-0.01899999999999999,0.397
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-23,2025-08-23 00:30:00,1,3,3,0.014,106.6643,0.271,7.2945,1.4933002,1.9768095,3.4701097,-0.257,0.28500000000000003
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-23,2025-08-23 00:45:00,1,4,4,0.09,108.2411,0.217,4.2756,9.741699,0.9278052,10.6695042,-0.127,0.307
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-23,2025-08-23 01:00:00,2,1,5,0.377,107.352,0.196,9.5168,40.471704,1.8652928,42.3369968,0.181,0.573
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-23,2025-08-23 01:15:00,2,2,6,0.181,111.1878,0.168,10.0911,20.1249918,1.6953048000000002,21.8202966,0.012999999999999984,0.349
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-23,2025-08-23 01:30:00,2,3,7,0.047,112.9447,0.235,9.7791,5.3084009,2.2980885,7.606489399999999,-0.188,0.282
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-23,2025-08-23 01:45:00,2,4,8,0.212,109.2925,0.11,10.2673,23.17001,1.1294030000000002,24.299413,0.102,0.322
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-23,2025-08-23 02:00:00,3,1,9,0.15,102.8147,0.151,8.5921,15.422205,1.2974071,16.7196121,-0.0010000000000000009,0.301
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-23,2025-08-23 02:15:00,3,2,10,0.038,102.6316,0.189,10.2317,3.9000008,1.9337913,5.8337921,-0.151,0.227
