source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-04,2026-05-04 00:00:00,1,1,1,0.481,89.8364,0.001,12.2,43.2113084,0.012199999999999999,43.2235084,0.48,0.482
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-04,2026-05-04 00:15:00,1,2,2,0.223,95.2435,0.001,5.6,21.2393005,0.0056,21.2449005,0.222,0.224
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-04,2026-05-04 00:30:00,1,3,3,1.614,111.2753,0.0,0.0,179.5983342,0.0,179.5983342,1.614,1.614
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-04,2026-05-04 00:45:00,1,4,4,2.261,113.5425,0.003,9.6333,256.71959250000003,0.028899900000000003,256.74849240000003,2.258,2.2640000000000002
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-04,2026-05-04 01:00:00,2,1,5,1.307,99.5137,0.02,8.53,130.0644059,0.1706,130.2350059,1.287,1.327
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-04,2026-05-04 01:15:00,2,2,6,0.012,75.7083,0.327,10.0009,0.9084996,3.2702943,4.1787939000000005,-0.315,0.339
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-04,2026-05-04 01:30:00,2,3,7,0.098,66.3367,0.05,10.016,6.5009966,0.5008,7.0017966,0.048,0.14800000000000002
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-04,2026-05-04 01:45:00,2,4,8,1.188,103.9007,0.033,9.6121,123.4340316,0.3171993,123.7512309,1.155,1.2209999999999999
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-04,2026-05-04 02:00:00,3,1,9,6.156,131.7394,0.0,0.0,810.9877463999999,0.0,810.9877463999999,6.156,6.156
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-04,2026-05-04 02:15:00,3,2,10,0.8,94.9391,0.012,10.0,75.95128,0.12,76.07128,0.788,0.812
