source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 00:00:00,1,1,1,0.267,132.5,0.327,9.9532,35.377500000000005,3.2546964000000003,38.632196400000005,-0.06,0.5940000000000001
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 00:15:00,1,2,2,0.204,68.4407,0.019,10.2211,13.9619028,0.19420089999999998,14.156103700000001,0.185,0.22299999999999998
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 00:30:00,1,3,3,2.646,113.9197,0.015,9.9267,301.4315262,0.1489005,301.58042670000003,2.631,2.661
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 00:45:00,1,4,4,0.522,107.2011,0.008,10.275,55.9589742,0.08220000000000001,56.0411742,0.514,0.53
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 01:00:00,2,1,5,1.28,114.5272,0.013,10.0846,146.594816,0.1310998,146.7259158,1.2670000000000001,1.293
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 01:15:00,2,2,6,3.771,115.5088,0.018,8.8889,435.58368479999996,0.16000019999999998,435.74368499999997,3.753,3.7889999999999997
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 01:30:00,2,3,7,3.909,126.5163,0.029,9.5034,494.5522167,0.27559859999999997,494.8278153,3.88,3.9379999999999997
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 01:45:00,2,4,8,0.441,115.4769,0.006,10.0833,50.9253129,0.0604998,50.985812700000004,0.435,0.447
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 02:00:00,3,1,9,4.455,129.8681,0.015,9.86,578.5623855,0.14789999999999998,578.7102855,4.44,4.47
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 02:15:00,3,2,10,0.895,116.5008,0.008,9.8625,104.268216,0.07890000000000001,104.347116,0.887,0.903
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 02:30:00,3,3,11,1.096,109.8398,0.002,10.75,120.3844208,0.021500000000000002,120.4059208,1.094,1.098
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 02:45:00,3,4,12,3.383,125.223,0.01,9.95,423.629409,0.09949999999999999,423.728909,3.373,3.393
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 03:00:00,4,1,13,1.216,118.0345,0.02,8.42,143.52995199999998,0.1684,143.69835199999997,1.196,1.236
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 03:15:00,4,2,14,1.568,89.4404,0.003,8.5333,140.2425472,0.025599900000000002,140.2681471,1.5650000000000002,1.571
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 03:30:00,4,3,15,0.476,116.3918,0.0,0.0,55.4024968,0.0,55.4024968,0.476,0.476
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 03:45:00,4,4,16,0.373,64.2938,0.009,2.0222,23.981587400000002,0.018199800000000002,23.999787200000004,0.364,0.382
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 04:00:00,5,1,17,0.062,119.7855,0.495,8.8562,7.4267009999999996,4.383819,11.81052,-0.433,0.5569999999999999
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 04:15:00,5,2,18,0.822,106.8107,0.001,11.1,87.79839539999999,0.0111,87.80949539999999,0.821,0.823
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 04:30:00,5,3,19,2.977,109.8372,0.0,0.0,326.9853444,0.0,326.9853444,2.977,2.977
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 04:45:00,5,4,20,1.485,111.9531,0.021,9.919,166.25035350000002,0.208299,166.45865250000003,1.4640000000000002,1.506
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-03-04,2026-03-04 05:00:00,6,1,21,0.327,88.3749,0.384,7.3633,28.8985923,2.8275072,31.7260995,-0.056999999999999995,0.7110000000000001
