source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-19,2026-05-19 00:00:00,1,1,1,2.299,132.4958,0.211,63.2313,304.6078442,13.3418043,317.94964849999997,2.088,2.51
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-19,2026-05-19 00:15:00,1,2,2,3.813,149.7473,0.14,70.1686,570.9864549,9.823604000000001,580.8100589000001,3.673,3.9530000000000003
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-19,2026-05-19 00:30:00,1,3,3,6.294,151.1941,0.184,70.1092,951.6156653999999,12.9000928,964.5157581999999,6.109999999999999,6.478
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-19,2026-05-19 00:45:00,1,4,4,4.114,153.4548,0.356,69.9289,631.3130472,24.8946884,656.2077356,3.758,4.47
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-19,2026-05-19 01:00:00,2,1,5,11.762,168.8452,0.008,66.35,1985.9572424,0.5307999999999999,1986.4880424,11.754000000000001,11.77
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-19,2026-05-19 01:15:00,2,2,6,7.648,162.4128,0.214,70.0271,1242.1330944,14.985799400000001,1257.1188937999998,7.433999999999999,7.862
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-19,2026-05-19 01:30:00,2,3,7,3.206,144.1629,0.402,70.0338,462.18625740000004,28.1535876,490.339845,2.804,3.608
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-19,2026-05-19 01:45:00,2,4,8,0.483,121.6491,0.427,70.0593,58.7565153,29.915321099999996,88.67183639999999,0.055999999999999994,0.9099999999999999
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-19,2026-05-19 02:00:00,3,1,9,9.149,157.8579,0.01,69.42,1444.2419270999999,0.6942,1444.9361270999998,9.139,9.158999999999999
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-05-19,2026-05-19 02:15:00,3,2,10,11.705,159.4454,0.0,0.0,1866.308407,0.0,1866.308407,11.705,11.705
