source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-31,2025-05-31 00:00:00,1,1,1,10.292,0.0,2.434,0.0,0.0,0.0,0.0,7.858,12.725999999999999
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-31,2025-05-31 00:15:00,1,2,2,1.485,0.0,3.277,0.0,0.0,0.0,0.0,-1.792,4.7620000000000005
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-31,2025-05-31 00:30:00,1,3,3,2.446,0.0,0.153,0.0,0.0,0.0,0.0,2.293,2.599
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-31,2025-05-31 00:45:00,1,4,4,6.676,0.0,3.58,0.0,0.0,0.0,0.0,3.096,10.256
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-31,2025-05-31 01:00:00,2,1,5,4.701,0.0,0.953,0.0,0.0,0.0,0.0,3.7479999999999998,5.654
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-31,2025-05-31 01:15:00,2,2,6,2.028,0.0,1.481,0.0,0.0,0.0,0.0,0.5469999999999999,3.5090000000000003
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-31,2025-05-31 01:30:00,2,3,7,1.38,0.0,0.256,0.0,0.0,0.0,0.0,1.1239999999999999,1.636
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-31,2025-05-31 01:45:00,2,4,8,2.817,0.0,2.661,0.0,0.0,0.0,0.0,0.15600000000000014,5.478
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-31,2025-05-31 02:00:00,3,1,9,2.446,0.0,2.772,0.0,0.0,0.0,0.0,-0.3259999999999996,5.218
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-31,2025-05-31 02:15:00,3,2,10,0.578,0.0,3.543,0.0,0.0,0.0,0.0,-2.9650000000000003,4.121
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-31,2025-05-31 02:30:00,3,3,11,3.503,0.0,0.063,0.0,0.0,0.0,0.0,3.44,3.5660000000000003
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-31,2025-05-31 02:45:00,3,4,12,1.709,0.0,2.879,0.0,0.0,0.0,0.0,-1.17,4.588
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-31,2025-05-31 03:00:00,4,1,13,1.893,0.0,0.667,0.0,0.0,0.0,0.0,1.226,2.56
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-31,2025-05-31 03:15:00,4,2,14,0.391,0.0,1.368,0.0,0.0,0.0,0.0,-0.9770000000000001,1.7590000000000001
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-31,2025-05-31 03:30:00,4,3,15,1.409,0.0,0.434,0.0,0.0,0.0,0.0,0.9750000000000001,1.843
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-31,2025-05-31 03:45:00,4,4,16,1.939,0.0,1.924,0.0,0.0,0.0,0.0,0.015000000000000124,3.863
