source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 00:00:00,1,1,1,3.117,0.0,2.901,0.0,0.0,0.0,0.0,0.2160000000000002,6.018
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 00:15:00,1,2,2,0.0,0.0,6.035,0.0,0.0,0.0,0.0,-6.035,6.035
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 00:30:00,1,3,3,0.253,0.0,7.308,0.0,0.0,0.0,0.0,-7.055,7.561
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 00:45:00,1,4,4,0.0,0.0,3.413,0.0,0.0,0.0,0.0,-3.413,3.413
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 01:00:00,2,1,5,2.656,0.0,0.559,0.0,0.0,0.0,0.0,2.097,3.2150000000000003
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 01:15:00,2,2,6,3.368,0.0,2.792,0.0,0.0,0.0,0.0,0.5760000000000001,6.16
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 01:30:00,2,3,7,0.0,0.0,8.869,0.0,0.0,0.0,0.0,-8.869,8.869
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 01:45:00,2,4,8,0.179,0.0,2.776,0.0,0.0,0.0,0.0,-2.597,2.9549999999999996
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 02:00:00,3,1,9,0.284,0.0,3.162,0.0,0.0,0.0,0.0,-2.878,3.4459999999999997
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 02:15:00,3,2,10,0.086,0.0,5.686,0.0,0.0,0.0,0.0,-5.6,5.772
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 02:30:00,3,3,11,0.0,0.0,7.655,0.0,0.0,0.0,0.0,-7.655,7.655
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 02:45:00,3,4,12,0.557,0.0,3.208,0.0,0.0,0.0,0.0,-2.6510000000000002,3.765
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 03:00:00,4,1,13,0.0,0.0,6.972,0.0,0.0,0.0,0.0,-6.972,6.972
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 03:15:00,4,2,14,0.039,0.0,6.23,0.0,0.0,0.0,0.0,-6.191000000000001,6.269
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 03:30:00,4,3,15,0.0,0.0,10.521,0.0,0.0,0.0,0.0,-10.521,10.521
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 03:45:00,4,4,16,0.021,0.0,3.75,0.0,0.0,0.0,0.0,-3.729,3.771
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 04:00:00,5,1,17,2.086,0.0,1.653,0.0,0.0,0.0,0.0,0.43299999999999983,3.739
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 04:15:00,5,2,18,1.183,0.0,0.903,0.0,0.0,0.0,0.0,0.28,2.0860000000000003
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 04:30:00,5,3,19,0.373,0.0,3.689,0.0,0.0,0.0,0.0,-3.316,4.062
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 04:45:00,5,4,20,1.363,0.0,0.904,0.0,0.0,0.0,0.0,0.45899999999999996,2.267
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 05:00:00,6,1,21,0.11,0.0,6.632,0.0,0.0,0.0,0.0,-6.521999999999999,6.742
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 05:15:00,6,2,22,0.376,0.0,4.517,0.0,0.0,0.0,0.0,-4.141,4.893000000000001
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 05:30:00,6,3,23,0.007,0.0,4.416,0.0,0.0,0.0,0.0,-4.409000000000001,4.423
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 05:45:00,6,4,24,2.69,0.0,1.406,0.0,0.0,0.0,0.0,1.284,4.096
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 06:00:00,7,1,25,0.24,0.0,17.891,0.0,0.0,0.0,0.0,-17.651,18.130999999999997
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 06:15:00,7,2,26,0.0,0.0,7.232,0.0,0.0,0.0,0.0,-7.232,7.232
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 06:30:00,7,3,27,0.0,0.0,7.222,0.0,0.0,0.0,0.0,-7.222,7.222
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 06:45:00,7,4,28,0.0,0.0,7.879,0.0,0.0,0.0,0.0,-7.879,7.879
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 07:00:00,8,1,29,0.657,0.0,1.695,0.0,0.0,0.0,0.0,-1.038,2.3520000000000003
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 07:15:00,8,2,30,0.948,0.0,0.408,0.0,0.0,0.0,0.0,0.54,1.3559999999999999
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 07:30:00,8,3,31,6.84,0.0,0.148,0.0,0.0,0.0,0.0,6.692,6.9879999999999995
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 07:45:00,8,4,32,3.511,0.0,2.66,0.0,0.0,0.0,0.0,0.851,6.171
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 08:00:00,9,1,33,23.724,0.0,0.454,0.0,0.0,0.0,0.0,23.27,24.178
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 08:15:00,9,2,34,24.911,0.0,0.0,0.0,0.0,0.0,0.0,24.911,24.911
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 08:30:00,9,3,35,26.939,0.0,0.0,0.0,0.0,0.0,0.0,26.939,26.939
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-27,2025-05-27 08:45:00,9,4,36,23.581,0.0,0.0,0.0,0.0,0.0,0.0,23.581,23.581
