source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 00:00:00,1,1,1,12.181,0.0,1.281,0.0,0.0,0.0,0.0,10.899999999999999,13.462
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 00:15:00,1,2,2,1.136,0.0,3.447,0.0,0.0,0.0,0.0,-2.311,4.583
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 00:30:00,1,3,3,0.253,0.0,2.548,0.0,0.0,0.0,0.0,-2.295,2.801
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 00:45:00,1,4,4,0.191,0.0,4.446,0.0,0.0,0.0,0.0,-4.255,4.637
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 01:00:00,2,1,5,2.308,0.0,1.909,0.0,0.0,0.0,0.0,0.3989999999999998,4.217
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 01:15:00,2,2,6,0.0,0.0,7.526,0.0,0.0,0.0,0.0,-7.526,7.526
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 01:30:00,2,3,7,0.0,0.0,9.081,0.0,0.0,0.0,0.0,-9.081,9.081
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 01:45:00,2,4,8,0.0,0.0,7.072,0.0,0.0,0.0,0.0,-7.072,7.072
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 02:00:00,3,1,9,0.433,0.0,6.616,0.0,0.0,0.0,0.0,-6.183,7.0489999999999995
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 02:15:00,3,2,10,0.0,0.0,12.777,0.0,0.0,0.0,0.0,-12.777,12.777
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 02:30:00,3,3,11,0.0,0.0,13.963,0.0,0.0,0.0,0.0,-13.963,13.963
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 02:45:00,3,4,12,0.0,0.0,6.302,0.0,0.0,0.0,0.0,-6.302,6.302
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 03:00:00,4,1,13,0.0,0.0,11.352,0.0,0.0,0.0,0.0,-11.352,11.352
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 03:15:00,4,2,14,0.0,0.0,16.013,0.0,0.0,0.0,0.0,-16.013,16.013
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 03:30:00,4,3,15,0.0,0.0,12.04,0.0,0.0,0.0,0.0,-12.04,12.04
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 03:45:00,4,4,16,0.0,0.0,7.404,0.0,0.0,0.0,0.0,-7.404,7.404
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 04:00:00,5,1,17,0.0,0.0,8.839,0.0,0.0,0.0,0.0,-8.839,8.839
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 04:15:00,5,2,18,0.0,0.0,10.333,0.0,0.0,0.0,0.0,-10.333,10.333
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 04:30:00,5,3,19,0.0,0.0,11.382,0.0,0.0,0.0,0.0,-11.382,11.382
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 04:45:00,5,4,20,0.658,0.0,3.64,0.0,0.0,0.0,0.0,-2.982,4.298
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 05:00:00,6,1,21,0.014,0.0,3.002,0.0,0.0,0.0,0.0,-2.988,3.0159999999999996
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 05:15:00,6,2,22,0.0,0.0,7.628,0.0,0.0,0.0,0.0,-7.628,7.628
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 05:30:00,6,3,23,0.0,0.0,12.064,0.0,0.0,0.0,0.0,-12.064,12.064
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 05:45:00,6,4,24,4.982,0.0,7.553,0.0,0.0,0.0,0.0,-2.5709999999999997,12.535
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 06:00:00,7,1,25,3.993,0.0,0.199,0.0,0.0,0.0,0.0,3.794,4.192
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 06:15:00,7,2,26,1.424,0.0,0.955,0.0,0.0,0.0,0.0,0.469,2.379
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 06:30:00,7,3,27,4.339,0.0,0.01,0.0,0.0,0.0,0.0,4.329000000000001,4.349
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 06:45:00,7,4,28,3.584,0.0,1.774,0.0,0.0,0.0,0.0,1.81,5.3580000000000005
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 07:00:00,8,1,29,2.28,0.0,0.823,0.0,0.0,0.0,0.0,1.4569999999999999,3.1029999999999998
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 07:15:00,8,2,30,1.36,0.0,2.581,0.0,0.0,0.0,0.0,-1.2209999999999999,3.941
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 07:30:00,8,3,31,4.895,0.0,0.259,0.0,0.0,0.0,0.0,4.635999999999999,5.154
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 07:45:00,8,4,32,1.755,0.0,6.051,0.0,0.0,0.0,0.0,-4.296,7.806
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 08:00:00,9,1,33,0.031,0.0,8.379,0.0,0.0,0.0,0.0,-8.347999999999999,8.41
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-30,2025-05-30 08:15:00,9,2,34,0.0,0.0,16.675,0.0,0.0,0.0,0.0,-16.675,16.675
