source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 00:00:00,1,1,1,1.148,81.1177,0.0,0.214,93.1231196,0.0,93.1231196,1.148,1.148
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 00:15:00,1,2,2,1.922,111.2525,0.0,0.0,213.827305,0.0,213.827305,1.922,1.922
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 00:30:00,1,3,3,2.292,127.1079,0.0,0.0,291.3313068,0.0,291.3313068,2.292,2.292
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 00:45:00,1,4,4,1.192,106.1825,0.0,0.0,126.56954,0.0,126.56954,1.192,1.192
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 01:00:00,2,1,5,5.272,129.6157,0.0,0.008,683.3339704,0.0,683.3339704,5.272,5.272
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 01:15:00,2,2,6,8.309,134.9524,0.0,0.0,1121.3194916,0.0,1121.3194916,8.309,8.309
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 01:30:00,2,3,7,2.866,122.3221,0.0,0.003,350.5751386,0.0,350.5751386,2.866,2.866
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 01:45:00,2,4,8,3.233,126.9908,0.0,0.001,410.5612564,0.0,410.5612564,3.233,3.233
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 02:00:00,3,1,9,2.134,104.7223,0.0,0.001,223.4773882,0.0,223.4773882,2.134,2.134
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 02:15:00,3,2,10,0.945,82.1231,0.0,0.014,77.60632949999999,0.0,77.60632949999999,0.945,0.945
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 02:30:00,3,3,11,1.734,109.3134,0.0,0.0,189.5494356,0.0,189.5494356,1.734,1.734
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 02:45:00,3,4,12,5.185,124.5995,0.0,0.0,646.0484074999999,0.0,646.0484074999999,5.185,5.185
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 03:00:00,4,1,13,1.252,98.9509,0.0,0.044,123.8865268,0.0,123.8865268,1.252,1.252
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 03:15:00,4,2,14,2.074,103.3883,0.0,0.021,214.4273342,0.0,214.4273342,2.074,2.074
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 03:30:00,4,3,15,1.341,102.2232,0.0,0.012,137.08131120000002,0.0,137.08131120000002,1.341,1.341
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 03:45:00,4,4,16,4.222,115.6201,0.0,0.001,488.1480622,0.0,488.1480622,4.222,4.222
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 04:00:00,5,1,17,0.497,80.7149,0.0,0.136,40.1153053,0.0,40.1153053,0.497,0.497
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 04:15:00,5,2,18,1.256,73.4369,0.0,0.007,92.23674639999999,0.0,92.23674639999999,1.256,1.256
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 04:30:00,5,3,19,1.916,106.8796,0.0,0.0,204.78131359999998,0.0,204.78131359999998,1.916,1.916
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 04:45:00,5,4,20,1.855,97.261,0.0,0.0,180.419155,0.0,180.419155,1.855,1.855
06_seps_damas_regulacna_elektrina_2025_11_12.xlsx,aFRR,Generation,2025-11-13,2025-11-13 05:00:00,6,1,21,3.702,124.5452,0.0,0.006,461.06633039999997,0.0,461.06633039999997,3.702,3.702
