source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 00:00:00,1,1,1,0.79,118.0548,0.128,-0.1344,93.263292,-0.0172032,93.24608880000001,0.662,0.918
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 00:15:00,1,2,2,0.25,117.7088,0.002,18.9,29.4272,0.0378,29.465,0.248,0.252
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 00:30:00,1,3,3,0.145,117.9083,0.288,1.3747,17.096703499999997,0.3959136,17.492617099999997,-0.143,0.43299999999999994
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 00:45:00,1,4,4,0.572,115.6925,0.234,6.2239,66.17611,1.4563926000000003,67.6325026,0.33799999999999997,0.8059999999999999
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 01:00:00,2,1,5,0.445,116.2162,0.296,3.3372,51.716209,0.9878112,52.7040202,0.14900000000000002,0.741
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 01:15:00,2,2,6,0.407,117.072,0.033,4.4455,47.648303999999996,0.1467015,47.795005499999995,0.374,0.43999999999999995
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 01:30:00,2,3,7,0.125,120.3152,0.0,0.0,15.0394,0.0,15.0394,0.125,0.125
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 01:45:00,2,4,8,0.126,117.9413,0.116,10.1629,14.8606038,1.1788964000000002,16.0395002,0.009999999999999995,0.242
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 02:00:00,3,1,9,3.385,113.8781,0.033,5.4364,385.4773685,0.1794012,385.6567697,3.352,3.4179999999999997
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 02:15:00,3,2,10,0.289,111.3533,0.155,8.3587,32.1811037,1.2955985,33.4767022,0.13399999999999998,0.44399999999999995
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 02:30:00,3,3,11,0.045,122.2222,0.0,0.0,5.499999,0.0,5.499999,0.045,0.045
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 02:45:00,3,4,12,0.539,111.7007,0.0,0.0,60.2066773,0.0,60.2066773,0.539,0.539
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 03:00:00,4,1,13,0.259,115.0405,0.042,10.1262,29.7954895,0.4253004000000001,30.2207899,0.217,0.301
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 03:15:00,4,2,14,0.15,117.0947,0.006,9.6333,17.564205,0.057799800000000005,17.622004800000003,0.144,0.156
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 03:30:00,4,3,15,0.136,119.8272,0.043,10.0977,16.296499200000003,0.43420109999999995,16.730700300000002,0.09300000000000001,0.179
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 03:45:00,4,4,16,0.058,133.2379,0.037,3.9865,7.7277982000000005,0.14750049999999998,7.8752987,0.021000000000000005,0.095
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 04:00:00,5,1,17,0.047,113.6936,0.078,10.1846,5.3435992,0.7943988,6.137998,-0.031,0.125
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 04:15:00,5,2,18,0.03,133.3867,0.0,0.0,4.001601,0.0,4.001601,0.03,0.03
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 04:30:00,5,3,19,0.145,117.709,0.007,12.3857,17.067805,0.0866999,17.1545049,0.13799999999999998,0.152
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 04:45:00,5,4,20,0.146,115.6493,0.046,10.8217,16.884797799999998,0.49779819999999997,17.382595999999996,0.09999999999999999,0.192
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 05:00:00,6,1,21,0.113,107.1106,0.034,7.2647,12.103497800000001,0.24699980000000002,12.3504976,0.079,0.14700000000000002
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 05:15:00,6,2,22,0.109,106.7275,0.03,10.5567,11.633297500000001,0.31670099999999995,11.949998500000001,0.079,0.139
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 05:30:00,6,3,23,0.098,108.9459,0.018,10.3111,10.6766982,0.18559979999999998,10.862298000000001,0.08,0.116
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 05:45:00,6,4,24,0.131,106.413,0.024,10.5917,13.940103,0.2542008,14.1943038,0.10700000000000001,0.155
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 06:00:00,7,1,25,0.538,118.7379,0.797,-0.2166,63.8809902,-0.1726302,63.70836,-0.259,1.335
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 06:15:00,7,2,26,0.226,105.1925,0.053,5.3189,23.773505,0.2819017,24.0554067,0.17300000000000001,0.279
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 06:30:00,7,3,27,0.235,111.1247,0.158,6.807,26.1143045,1.075506,27.1898105,0.07699999999999999,0.393
04_seps_damas_regulacna_elektrina_2025_07_09.xlsx,aFRR,Generation,2025-08-07,2025-08-07 06:45:00,7,4,28,0.21,104.619,0.182,5.1632,21.96999,0.9397023999999999,22.9096924,0.027999999999999997,0.392
