source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 00:00:00,1,1,1,1.09,161.7289,0.011,5.7909,176.28450100000003,0.06369989999999999,176.34820090000002,1.0790000000000002,1.101
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 00:15:00,1,2,2,2.445,170.0703,0.03,8.4833,415.82188349999996,0.254499,416.07638249999997,2.415,2.4749999999999996
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 00:30:00,1,3,3,0.111,162.6486,0.099,9.8657,18.0539946,0.9767043000000001,19.0306989,0.011999999999999997,0.21000000000000002
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 00:45:00,1,4,4,0.324,160.908,0.012,11.4833,52.134192,0.1377996,52.2719916,0.312,0.336
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 01:00:00,2,1,5,0.958,149.2161,0.001,11.8,142.9490238,0.011800000000000001,142.9608238,0.957,0.959
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 01:15:00,2,2,6,1.257,152.4429,0.001,15.6,191.6207253,0.0156,191.6363253,1.256,1.2579999999999998
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 01:30:00,2,3,7,0.897,151.6119,0.005,10.88,135.9958743,0.054400000000000004,136.05027429999998,0.892,0.902
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 01:45:00,2,4,8,2.34,164.3744,0.016,9.725,384.636096,0.1556,384.791696,2.324,2.356
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 02:00:00,3,1,9,2.436,162.3108,0.005,11.54,395.3891088,0.057699999999999994,395.4468088,2.431,2.441
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 02:15:00,3,2,10,0.462,149.2595,0.074,7.7757,68.95788900000001,0.5754018,69.5332908,0.388,0.536
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 02:30:00,3,3,11,0.436,144.1174,0.025,10.228,62.835186400000005,0.2557,63.0908864,0.411,0.461
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 02:45:00,3,4,12,0.347,146.0003,0.0,0.0,50.6621041,0.0,50.6621041,0.347,0.347
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 03:00:00,4,1,13,0.621,139.6763,0.01,6.65,86.7389823,0.0665,86.80548230000001,0.611,0.631
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 03:15:00,4,2,14,0.422,141.3277,0.0,0.0,59.64028939999999,0.0,59.64028939999999,0.422,0.422
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 03:30:00,4,3,15,0.139,145.6791,0.088,9.7977,20.249394900000002,0.8621976,21.1115925,0.05100000000000002,0.227
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 03:45:00,4,4,16,0.303,143.4502,0.003,12.9667,43.4654106,0.0389001,43.5043107,0.3,0.306
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 04:00:00,5,1,17,5.674,161.6583,0.005,9.78,917.2491942,0.0489,917.2980942,5.6690000000000005,5.679
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 04:15:00,5,2,18,2.139,153.8911,0.003,13.3333,329.17306289999993,0.0399999,329.21306279999993,2.1359999999999997,2.142
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 04:30:00,5,3,19,2.486,151.3463,0.002,11.65,376.24690180000005,0.0233,376.27020180000005,2.4840000000000004,2.488
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 04:45:00,5,4,20,0.668,142.735,0.005,-42.28,95.34698000000002,-0.2114,95.13558000000002,0.663,0.673
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 05:00:00,6,1,21,0.111,141.4045,0.046,-0.9022,15.695899500000001,-0.0415012,15.6543983,0.065,0.157
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 05:15:00,6,2,22,1.033,145.3468,0.0,0.0,150.1432444,0.0,150.1432444,1.033,1.033
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 05:30:00,6,3,23,0.132,147.6091,0.031,1.4581,19.484401200000004,0.0452011,19.529602300000004,0.101,0.163
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 05:45:00,6,4,24,0.424,144.9708,0.041,9.5122,61.467619199999994,0.3900002,61.8576194,0.383,0.46499999999999997
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 06:00:00,7,1,25,3.303,172.224,0.229,9.3197,568.855872,2.1342113,570.9900832999999,3.074,3.532
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 06:15:00,7,2,26,0.345,146.9183,0.052,10.15,50.68681349999999,0.5278,51.21461349999999,0.293,0.39699999999999996
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 06:30:00,7,3,27,0.107,134.714,0.003,18.5333,14.414398,0.0555999,14.469997900000001,0.104,0.11
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 06:45:00,7,4,28,0.729,141.4247,0.0,0.0,103.0986063,0.0,103.0986063,0.729,0.729
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 07:00:00,8,1,29,2.833,160.4253,0.005,12.44,454.4848749,0.0622,454.54707490000004,2.8280000000000003,2.838
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 07:15:00,8,2,30,0.412,165.1922,0.002,15.55,68.0591864,0.031100000000000003,68.0902864,0.41,0.414
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 07:30:00,8,3,31,0.055,167.2164,0.002,6.15,9.196902,0.0123,9.209202,0.053,0.057
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-09,2025-02-09 07:45:00,8,4,32,0.278,155.4158,0.0,0.0,43.2055924,0.0,43.2055924,0.278,0.278
