source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-23,2026-01-23 00:00:00,1,1,1,0.582,106.6328,0.419,37.1747,62.0602896,15.5761993,77.6364889,0.16299999999999998,1.001
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-23,2026-01-23 00:15:00,1,2,2,3.493,107.1683,0.005,39.82,374.3388719,0.1991,374.5379719,3.488,3.4979999999999998
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-23,2026-01-23 00:30:00,1,3,3,5.347,135.5036,0.0,0.0,724.5377492000001,0.0,724.5377492000001,5.347,5.347
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-23,2026-01-23 00:45:00,1,4,4,3.327,114.0638,0.084,38.1131,379.4902626,3.2015004000000005,382.691763,3.243,3.411
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-23,2026-01-23 01:00:00,2,1,5,1.49,84.5041,0.033,37.8394,125.911109,1.2487002,127.1598092,1.457,1.523
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-23,2026-01-23 01:15:00,2,2,6,0.619,97.069,0.305,37.9793,60.085711,11.5836865,71.6693975,0.314,0.9239999999999999
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-23,2026-01-23 01:30:00,2,3,7,0.35,99.9491,0.263,37.9278,34.982185,9.9750114,44.9571964,0.08699999999999997,0.613
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-23,2026-01-23 01:45:00,2,4,8,0.255,99.571,0.291,38.0,25.390605,11.058,36.448605,-0.035999999999999976,0.546
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-23,2026-01-23 02:00:00,3,1,9,0.401,102.7521,0.689,36.4482,41.2035921,25.112809799999997,66.3164019,-0.2879999999999999,1.0899999999999999
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-23,2026-01-23 02:15:00,3,2,10,0.181,99.9387,0.789,37.7226,18.0889047,29.763131400000002,47.85203610000001,-0.6080000000000001,0.97
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-23,2026-01-23 02:30:00,3,3,11,0.271,98.8982,0.065,38.2108,26.8014122,2.483702,29.285114200000002,0.20600000000000002,0.336
