source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-19,2025-02-19 00:00:00,1,1,1,11.78,0.0,0.011,0.0,0.0,0.0,0.0,11.769,11.790999999999999
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-19,2025-02-19 00:15:00,1,2,2,10.125,0.0,0.018,0.0,0.0,0.0,0.0,10.107,10.143
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-19,2025-02-19 00:30:00,1,3,3,3.792,0.0,0.034,0.0,0.0,0.0,0.0,3.758,3.8259999999999996
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-19,2025-02-19 00:45:00,1,4,4,0.201,0.0,0.224,0.0,0.0,0.0,0.0,-0.022999999999999993,0.42500000000000004
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-19,2025-02-19 01:00:00,2,1,5,6.848,0.0,0.058,0.0,0.0,0.0,0.0,6.79,6.906
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-19,2025-02-19 01:15:00,2,2,6,4.238,0.0,0.007,0.0,0.0,0.0,0.0,4.231000000000001,4.245
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-19,2025-02-19 01:30:00,2,3,7,4.143,0.0,0.035,0.0,0.0,0.0,0.0,4.108,4.178
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-19,2025-02-19 01:45:00,2,4,8,6.286,0.0,0.026,0.0,0.0,0.0,0.0,6.26,6.311999999999999
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-19,2025-02-19 02:00:00,3,1,9,8.695,0.0,0.003,0.0,0.0,0.0,0.0,8.692,8.698
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-19,2025-02-19 02:15:00,3,2,10,1.022,0.0,0.028,0.0,0.0,0.0,0.0,0.994,1.05
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-19,2025-02-19 02:30:00,3,3,11,1.788,0.0,0.005,0.0,0.0,0.0,0.0,1.7830000000000001,1.793
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-19,2025-02-19 02:45:00,3,4,12,3.755,0.0,0.038,0.0,0.0,0.0,0.0,3.717,3.7929999999999997
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-19,2025-02-19 03:00:00,4,1,13,4.721,0.0,0.012,0.0,0.0,0.0,0.0,4.7090000000000005,4.733
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-19,2025-02-19 03:15:00,4,2,14,9.398,0.0,0.003,0.0,0.0,0.0,0.0,9.395,9.401
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-19,2025-02-19 03:30:00,4,3,15,10.993,0.0,0.003,0.0,0.0,0.0,0.0,10.99,10.996
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-19,2025-02-19 03:45:00,4,4,16,4.193,0.0,0.003,0.0,0.0,0.0,0.0,4.1899999999999995,4.196
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-19,2025-02-19 04:00:00,5,1,17,8.826,0.0,0.017,0.0,0.0,0.0,0.0,8.809000000000001,8.843
01_seps_damas_regulacna_elektrina_2025_01_03.xlsx,aFRR,Generation,2025-02-19,2025-02-19 04:15:00,5,2,18,9.503,0.0,0.003,0.0,0.0,0.0,0.0,9.5,9.506
