source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-09,2026-04-09 00:00:00,1,1,1,4.845,124.2912,0.122,6.9262,602.190864,0.8449964,603.0358604,4.723,4.967
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-09,2026-04-09 00:15:00,1,2,2,11.041,139.0251,0.0,0.0,1534.9761291000002,0.0,1534.9761291000002,11.041,11.041
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-09,2026-04-09 00:30:00,1,3,3,3.488,107.9917,0.0,0.0,376.67504959999997,0.0,376.67504959999997,3.488,3.488
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-09,2026-04-09 00:45:00,1,4,4,0.613,94.9931,0.025,9.424,58.230770299999996,0.2356,58.466370299999994,0.588,0.638
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-09,2026-04-09 01:00:00,2,1,5,0.657,98.5767,0.179,8.9324,64.76489190000001,1.5988995999999998,66.3637915,0.47800000000000004,0.8360000000000001
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-09,2026-04-09 01:15:00,2,2,6,0.06,86.9517,0.391,9.9304,5.217102,3.8827864000000005,9.099888400000001,-0.331,0.451
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-09,2026-04-09 01:30:00,2,3,7,2.601,123.0569,0.03,10.1467,320.0709969,0.304401,320.3753979,2.571,2.631
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-09,2026-04-09 01:45:00,2,4,8,0.489,100.8076,0.105,9.5371,49.2949164,1.0013955,50.2963119,0.384,0.594
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-09,2026-04-09 02:00:00,3,1,9,2.081,132.7966,0.371,9.6997,276.3497246,3.5985887,279.9483133,1.71,2.452
08_seps_damas_regulacna_elektrina_2026_3_4_5.xlsx,aFRR,Generation,2026-04-09,2026-04-09 02:15:00,3,2,10,0.285,81.3733,0.023,9.8913,23.191390499999997,0.22749989999999998,23.4188904,0.26199999999999996,0.308
