source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-11,2025-05-11 00:00:00,1,1,1,0.212,116.0245,0.145,6.7207,24.597194000000002,0.9745014999999999,25.5716955,0.067,0.357
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-11,2025-05-11 00:15:00,1,2,2,0.231,118.9827,0.0,0.0,27.4850037,0.0,27.4850037,0.231,0.231
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-11,2025-05-11 00:30:00,1,3,3,0.34,116.5785,0.001,8.9,39.63669,0.0089,39.64559,0.339,0.341
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-11,2025-05-11 00:45:00,1,4,4,0.033,119.6455,0.253,6.881,3.9483015000000004,1.740893,5.6891945,-0.22,0.28600000000000003
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-11,2025-05-11 01:00:00,2,1,5,0.065,112.6323,0.273,9.9432,7.3210995,2.7144936,10.0355931,-0.20800000000000002,0.338
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-11,2025-05-11 01:15:00,2,2,6,0.236,112.6411,0.035,9.5886,26.583299599999997,0.33560100000000004,26.918900599999997,0.20099999999999998,0.271
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-11,2025-05-11 01:30:00,2,3,7,0.0,0.0,0.103,10.0427,0.0,1.0343981,1.0343981,-0.103,0.103
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-11,2025-05-11 01:45:00,2,4,8,0.0,0.0,0.098,9.9429,0.0,0.9744042,0.9744042,-0.098,0.098
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-11,2025-05-11 02:00:00,3,1,9,0.396,113.9505,0.197,8.6579,45.12439800000001,1.7056063,46.830004300000006,0.199,0.593
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-05-11,2025-05-11 02:15:00,3,2,10,0.0,0.0,0.356,9.9562,0.0,3.5444072,3.5444072,-0.356,0.356
