source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 00:00:00,1,1,1,3.298,105.9846,0.078,38.0615,349.5372108,2.9687970000000004,352.5060078,3.22,3.376
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 00:15:00,1,2,2,2.647,96.7856,0.376,39.9617,256.1914832,15.0255992,271.2170824,2.271,3.0229999999999997
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 00:30:00,1,3,3,1.332,90.5247,0.241,39.9768,120.5789004,9.6344088,130.2133092,1.0910000000000002,1.573
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 00:45:00,1,4,4,0.176,81.5511,0.105,39.9257,14.3529936,4.1921985,18.5451921,0.071,0.28099999999999997
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 01:00:00,2,1,5,4.144,116.3456,0.076,39.7368,482.13616640000004,3.0199968,485.15616320000004,4.0680000000000005,4.22
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 01:15:00,2,2,6,3.232,115.5506,0.159,40.0138,373.45953920000005,6.3621942,379.8217334,3.0730000000000004,3.391
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 01:30:00,2,3,7,0.413,83.2768,0.044,39.5955,34.3933184,1.742202,36.1355204,0.369,0.45699999999999996
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 01:45:00,2,4,8,0.213,81.5155,0.446,39.9785,17.3628015,17.830410999999998,35.1932125,-0.233,0.659
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 02:00:00,3,1,9,1.305,99.1546,0.204,39.1824,129.396753,7.9932096,137.3899626,1.101,1.509
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 02:15:00,3,2,10,1.657,65.8639,0.014,39.6857,109.1364823,0.5555998,109.6920821,1.643,1.671
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 02:30:00,3,3,11,3.668,120.7255,0.046,39.613,442.82113400000003,1.822198,444.64333200000004,3.6220000000000003,3.714
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 02:45:00,3,4,12,3.867,110.4649,0.003,10.0667,427.1677683,0.030200100000000004,427.1979684,3.864,3.87
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 03:00:00,4,1,13,4.434,110.8101,0.078,35.6192,491.33198340000007,2.7782976,494.11028100000004,4.356,4.5120000000000005
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 03:15:00,4,2,14,1.244,50.9981,0.079,40.2114,63.4416364,3.1767005999999998,66.618337,1.165,1.323
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 03:30:00,4,3,15,3.937,127.3278,0.0,0.0,501.2895486,0.0,501.2895486,3.937,3.937
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 03:45:00,4,4,16,3.774,118.1478,0.047,36.6383,445.88979720000003,1.7220001,447.61179730000003,3.727,3.821
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 04:00:00,5,1,17,4.746,113.9926,0.023,-3.4217,541.0088796,-0.0786991,540.9301805,4.723000000000001,4.769
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 04:15:00,5,2,18,2.136,80.5492,0.056,40.0589,172.0530912,2.2432984,174.2963896,2.08,2.192
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 04:30:00,5,3,19,3.383,125.3661,0.027,40.4111,424.1135163,1.0910997,425.204616,3.356,3.41
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 04:45:00,5,4,20,4.744,121.2468,0.026,39.6577,575.1948192,1.0311001999999998,576.2259194,4.718,4.77
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 05:00:00,6,1,21,3.286,113.5127,0.104,39.8962,373.00273219999997,4.1492048,377.151937,3.182,3.39
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 05:15:00,6,2,22,1.45,72.2439,0.199,40.0759,104.753655,7.9751041,112.72875909999999,1.251,1.649
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-02-03,2026-02-03 05:30:00,6,3,23,1.342,117.7617,0.849,39.8682,158.0362014,33.8481018,191.8843032,0.4930000000000001,2.191
