source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-06-06,2025-06-06 00:00:00,1,1,1,0.474,0.0,1.072,0.0,0.0,0.0,0.0,-0.5980000000000001,1.546
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-06-06,2025-06-06 00:15:00,1,2,2,0.023,0.0,2.363,0.0,0.0,0.0,0.0,-2.34,2.386
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-06-06,2025-06-06 00:30:00,1,3,3,0.008,0.0,2.225,0.0,0.0,0.0,0.0,-2.217,2.233
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-06-06,2025-06-06 00:45:00,1,4,4,0.448,0.0,2.987,0.0,0.0,0.0,0.0,-2.539,3.435
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-06-06,2025-06-06 01:00:00,2,1,5,2.539,0.0,0.087,0.0,0.0,0.0,0.0,2.452,2.6260000000000003
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-06-06,2025-06-06 01:15:00,2,2,6,1.554,0.0,0.003,0.0,0.0,0.0,0.0,1.5510000000000002,1.557
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-06-06,2025-06-06 01:30:00,2,3,7,0.204,0.0,2.058,0.0,0.0,0.0,0.0,-1.8539999999999999,2.262
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-06-06,2025-06-06 01:45:00,2,4,8,0.003,0.0,3.22,0.0,0.0,0.0,0.0,-3.217,3.2230000000000003
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-06-06,2025-06-06 02:00:00,3,1,9,1.18,0.0,2.008,0.0,0.0,0.0,0.0,-0.8280000000000001,3.1879999999999997
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-06-06,2025-06-06 02:15:00,3,2,10,0.026,0.0,2.725,0.0,0.0,0.0,0.0,-2.6990000000000003,2.751
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-06-06,2025-06-06 02:30:00,3,3,11,0.0,0.0,1.606,0.0,0.0,0.0,0.0,-1.606,1.606
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-06-06,2025-06-06 02:45:00,3,4,12,0.049,0.0,2.17,0.0,0.0,0.0,0.0,-2.121,2.219
03_seps_damas_regulacna_elektrina_2025_05_07.xlsx,aFRR,Generation,2025-06-06,2025-06-06 03:00:00,4,1,13,0.445,0.0,2.086,0.0,0.0,0.0,0.0,-1.6409999999999998,2.5309999999999997
