source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
02_seps_damas_regulacna_elektrina_2025_03_05.xlsx,aFRR,Generation,2025-03-11,2025-03-11 00:00:00,1,1,1,1.214,150.1824,0.185,8.1232,182.3214336,1.5027920000000001,183.8242256,1.029,1.399
02_seps_damas_regulacna_elektrina_2025_03_05.xlsx,aFRR,Generation,2025-03-11,2025-03-11 00:15:00,1,2,2,0.177,130.2446,0.158,7.7956,23.053294199999996,1.2317048000000002,24.284998999999996,0.01899999999999999,0.33499999999999996
02_seps_damas_regulacna_elektrina_2025_03_05.xlsx,aFRR,Generation,2025-03-11,2025-03-11 00:30:00,1,3,3,0.166,129.7392,0.295,6.5312,21.536707200000002,1.926704,23.463411200000003,-0.12899999999999998,0.46099999999999997
02_seps_damas_regulacna_elektrina_2025_03_05.xlsx,aFRR,Generation,2025-03-11,2025-03-11 00:45:00,1,4,4,0.232,134.5401,0.33,7.2121,31.213303200000002,2.3799930000000002,33.593296200000005,-0.098,0.562
02_seps_damas_regulacna_elektrina_2025_03_05.xlsx,aFRR,Generation,2025-03-11,2025-03-11 01:00:00,2,1,5,10.283,168.7331,0.001,17.8,1735.0824673,0.0178,1735.1002673,10.282,10.283999999999999
02_seps_damas_regulacna_elektrina_2025_03_05.xlsx,aFRR,Generation,2025-03-11,2025-03-11 01:15:00,2,2,6,0.73,137.9582,0.185,4.9335,100.709486,0.9126975,101.62218349999999,0.5449999999999999,0.915
02_seps_damas_regulacna_elektrina_2025_03_05.xlsx,aFRR,Generation,2025-03-11,2025-03-11 01:30:00,2,3,7,0.176,131.5136,0.305,6.9508,23.1463936,2.119994,25.2663876,-0.129,0.481
02_seps_damas_regulacna_elektrina_2025_03_05.xlsx,aFRR,Generation,2025-03-11,2025-03-11 01:45:00,2,4,8,0.197,131.2665,0.736,1.5753,25.859500500000003,1.1594208,27.018921300000002,-0.5389999999999999,0.933
02_seps_damas_regulacna_elektrina_2025_03_05.xlsx,aFRR,Generation,2025-03-11,2025-03-11 02:00:00,3,1,9,0.52,134.4794,0.261,7.5667,69.929288,1.9749087,71.9041967,0.259,0.781
02_seps_damas_regulacna_elektrina_2025_03_05.xlsx,aFRR,Generation,2025-03-11,2025-03-11 02:15:00,3,2,10,0.176,130.6875,0.116,7.4293,23.000999999999998,0.8617988,23.862798799999997,0.059999999999999984,0.292
02_seps_damas_regulacna_elektrina_2025_03_05.xlsx,aFRR,Generation,2025-03-11,2025-03-11 02:30:00,3,3,11,0.107,130.5402,0.148,8.7155,13.967801399999999,1.289894,15.2576954,-0.040999999999999995,0.255
02_seps_damas_regulacna_elektrina_2025_03_05.xlsx,aFRR,Generation,2025-03-11,2025-03-11 02:45:00,3,4,12,0.293,130.6785,0.203,6.8665,38.2888005,1.3938995,39.682700000000004,0.08999999999999997,0.496
02_seps_damas_regulacna_elektrina_2025_03_05.xlsx,aFRR,Generation,2025-03-11,2025-03-11 03:00:00,4,1,13,0.361,131.8814,0.402,3.047,47.6091854,1.2248940000000001,48.8340794,-0.041000000000000036,0.763
02_seps_damas_regulacna_elektrina_2025_03_05.xlsx,aFRR,Generation,2025-03-11,2025-03-11 03:15:00,4,2,14,0.118,131.1314,0.429,3.6578,15.4735052,1.5691962,17.0427014,-0.311,0.5469999999999999
02_seps_damas_regulacna_elektrina_2025_03_05.xlsx,aFRR,Generation,2025-03-11,2025-03-11 03:30:00,4,3,15,0.247,130.0,0.174,4.7672,32.11,0.8294927999999999,32.9394928,0.07300000000000001,0.421
02_seps_damas_regulacna_elektrina_2025_03_05.xlsx,aFRR,Generation,2025-03-11,2025-03-11 03:45:00,4,4,16,0.104,131.9952,0.186,8.5914,13.727500800000001,1.5980004,15.325501200000001,-0.082,0.29
02_seps_damas_regulacna_elektrina_2025_03_05.xlsx,aFRR,Generation,2025-03-11,2025-03-11 04:00:00,5,1,17,0.208,130.5139,0.263,4.0779,27.1468912,1.0724877,28.2193789,-0.05500000000000002,0.471
