source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-12,2026-01-12 00:00:00,1,1,1,3.637,104.8218,0.069,34.958,381.2368866,2.412102,383.6489886,3.568,3.706
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-12,2026-01-12 00:15:00,1,2,2,5.149,120.2768,0.0,0.0,619.3052432,0.0,619.3052432,5.149,5.149
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-12,2026-01-12 00:30:00,1,3,3,5.267,127.3093,0.0,0.0,670.5380831,0.0,670.5380831,5.267,5.267
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-12,2026-01-12 00:45:00,1,4,4,6.693,155.6095,0.039,35.0,1041.4943835,1.365,1042.8593835,6.654,6.731999999999999
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-12,2026-01-12 01:00:00,2,1,5,1.046,86.7904,0.076,34.8974,90.7827584,2.6522023999999997,93.4349608,0.9700000000000001,1.122
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-12,2026-01-12 01:15:00,2,2,6,2.112,91.6443,0.18,34.9517,193.55276160000003,6.2913060000000005,199.84406760000002,1.9320000000000002,2.2920000000000003
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-12,2026-01-12 01:30:00,2,3,7,0.556,87.3955,0.08,35.1575,48.591898,2.8125999999999998,51.404498000000004,0.47600000000000003,0.636
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-12,2026-01-12 01:45:00,2,4,8,1.535,94.7703,0.319,35.0245,145.4724105,11.1728155,156.645226,1.216,1.8539999999999999
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-12,2026-01-12 02:00:00,3,1,9,2.281,95.616,0.067,35.2179,218.100096,2.3595993,220.45969530000002,2.214,2.3480000000000003
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-12,2026-01-12 02:15:00,3,2,10,1.617,94.2607,0.14,34.8957,152.4195519,4.885398,157.3049499,1.4769999999999999,1.7570000000000001
07_seps_damas_regulacna_elektrina_2026_1_2.xlsx,aFRR,Generation,2026-01-12,2026-01-12 02:30:00,3,3,11,0.51,85.3875,0.011,34.2909,43.547625000000004,0.3771999,43.924824900000004,0.499,0.521
