source_file,service,source_type,date,timestamp_local,hour,quarter_in_hour,quarter_hour,up_volume_mwh,up_price_eur_mwh,down_volume_mwh,down_price_eur_mwh,up_revenue_eur,down_revenue_eur,total_energy_revenue_eur,net_volume_mwh,gross_volume_mwh
05_seps_damas_regulacna_elektrina_2025_09_11.xlsx,aFRR,Generation,2025-09-20,2025-09-20 00:00:00,1,1,1,0.196,110.9694,0.04,11.6825,21.7500024,0.4673,22.2173024,0.156,0.23600000000000002
05_seps_damas_regulacna_elektrina_2025_09_11.xlsx,aFRR,Generation,2025-09-20,2025-09-20 00:15:00,1,2,2,0.521,106.0077,0.006,10.55,55.2300117,0.06330000000000001,55.2933117,0.515,0.527
05_seps_damas_regulacna_elektrina_2025_09_11.xlsx,aFRR,Generation,2025-09-20,2025-09-20 00:30:00,1,3,3,0.872,106.9572,0.05,1.256,93.2666784,0.06280000000000001,93.3294784,0.822,0.922
05_seps_damas_regulacna_elektrina_2025_09_11.xlsx,aFRR,Generation,2025-09-20,2025-09-20 00:45:00,1,4,4,0.035,124.6657,0.096,10.0,4.3632995,0.96,5.3232995,-0.061,0.131
05_seps_damas_regulacna_elektrina_2025_09_11.xlsx,aFRR,Generation,2025-09-20,2025-09-20 01:00:00,2,1,5,2.181,110.9965,0.013,5.4769,242.0833665,0.07119969999999999,242.1545662,2.168,2.194
05_seps_damas_regulacna_elektrina_2025_09_11.xlsx,aFRR,Generation,2025-09-20,2025-09-20 01:15:00,2,2,6,0.067,101.1612,0.036,10.4,6.7778004,0.3744,7.1522004,0.031000000000000007,0.10300000000000001
05_seps_damas_regulacna_elektrina_2025_09_11.xlsx,aFRR,Generation,2025-09-20,2025-09-20 01:30:00,2,3,7,0.216,101.6463,0.002,14.45,21.9556008,0.0289,21.9845008,0.214,0.218
05_seps_damas_regulacna_elektrina_2025_09_11.xlsx,aFRR,Generation,2025-09-20,2025-09-20 01:45:00,2,4,8,0.168,102.05,0.052,9.7865,17.1444,0.508898,17.653298,0.11600000000000002,0.22
05_seps_damas_regulacna_elektrina_2025_09_11.xlsx,aFRR,Generation,2025-09-20,2025-09-20 02:00:00,3,1,9,0.774,99.9681,0.014,8.7286,77.3753094,0.1222004,77.4975098,0.76,0.788
05_seps_damas_regulacna_elektrina_2025_09_11.xlsx,aFRR,Generation,2025-09-20,2025-09-20 02:15:00,3,2,10,0.116,100.6621,0.033,11.1455,11.6768036,0.3678015,12.0446051,0.083,0.14900000000000002
05_seps_damas_regulacna_elektrina_2025_09_11.xlsx,aFRR,Generation,2025-09-20,2025-09-20 02:30:00,3,3,11,0.048,104.3229,0.026,10.5115,5.007499200000001,0.27329899999999996,5.2807982,0.022000000000000002,0.074
05_seps_damas_regulacna_elektrina_2025_09_11.xlsx,aFRR,Generation,2025-09-20,2025-09-20 02:45:00,3,4,12,0.0,0.0,0.191,10.1906,0.0,1.9464046,1.9464046,-0.191,0.191
05_seps_damas_regulacna_elektrina_2025_09_11.xlsx,aFRR,Generation,2025-09-20,2025-09-20 03:00:00,4,1,13,0.534,99.6019,0.022,10.8727,53.187414600000004,0.23919939999999998,53.426614,0.512,0.556
