DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-04-28,2025-04-28,aFRR,NEG_00_04,11.89386861313867,548.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-28,2025-04-28,aFRR,NEG_04_08,11.900481927710834,664.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-28,2025-04-28,aFRR,NEG_08_12,11.908104575163392,612.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-28,2025-04-28,aFRR,NEG_12_16,11.933648648648644,592.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-28,2025-04-28,aFRR,NEG_16_20,11.89533742331287,652.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-28,2025-04-28,aFRR,NEG_20_24,11.84987951807228,664.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-28,2025-04-28,aFRR,POS_00_04,34.52946322067594,503.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-28,2025-04-28,aFRR,POS_04_08,38.6276047904192,668.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-28,2025-04-28,aFRR,POS_08_12,41.38845637583896,596.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-28,2025-04-28,aFRR,POS_12_16,41.470384615384596,416.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-28,2025-04-28,aFRR,POS_16_20,40.33770334928234,836.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-28,2025-04-28,aFRR,POS_20_24,38.727410714285774,896.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
