DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-06-21,2025-06-21,aFRR,NEG_00_04,10.82765432098765,648.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-21,2025-06-21,aFRR,NEG_04_08,11.139771812080534,745.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-21,2025-06-21,aFRR,NEG_08_12,12.100256410256423,156.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-21,2025-06-21,aFRR,NEG_12_16,12.081904761904761,84.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-21,2025-06-21,aFRR,NEG_16_20,11.228479999999985,500.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-21,2025-06-21,aFRR,NEG_20_24,9.686522702104087,903.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-21,2025-06-21,aFRR,POS_00_04,41.57834821428571,224.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-21,2025-06-21,aFRR,POS_04_08,41.15447368421054,266.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-21,2025-06-21,aFRR,POS_08_12,43.03959459459456,296.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-21,2025-06-21,aFRR,POS_12_16,43.58272727272726,176.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-21,2025-06-21,aFRR,POS_16_20,40.31334106728536,431.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-21,2025-06-21,aFRR,POS_20_24,39.92153594771239,612.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
