DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-10-24,2025-10-24,aFRR,NEG_00_04,12.122959558823544,544.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-24,2025-10-24,aFRR,NEG_04_08,12.156993006993016,572.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-24,2025-10-24,aFRR,NEG_08_12,12.151690140845089,568.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-24,2025-10-24,aFRR,NEG_12_16,12.165287569573305,539.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-24,2025-10-24,aFRR,NEG_16_20,12.086666666666682,624.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-24,2025-10-24,aFRR,NEG_20_24,12.099536423841073,604.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-24,2025-10-24,aFRR,POS_00_04,43.84379310344831,464.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-24,2025-10-24,aFRR,POS_04_08,43.886129032258104,496.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-24,2025-10-24,aFRR,POS_08_12,43.9684848484849,396.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-24,2025-10-24,aFRR,POS_12_16,43.47000000000001,16.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-24,2025-10-24,aFRR,POS_16_20,43.90500000000003,384.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-24,2025-10-24,aFRR,POS_20_24,43.76294117647055,272.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
