DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-05-12,2025-05-12,aFRR,NEG_00_04,11.759921874999996,768.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-12,2025-05-12,aFRR,NEG_04_08,11.922222222222212,720.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-12,2025-05-12,aFRR,NEG_08_12,11.852000000000002,200.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-12,2025-05-12,aFRR,NEG_12_16,11.831818181818187,176.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-12,2025-05-12,aFRR,NEG_16_20,10.747469512195126,656.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-12,2025-05-12,aFRR,NEG_20_24,10.230031545741328,1268.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-12,2025-05-12,aFRR,POS_00_04,36.75673758865248,564.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-12,2025-05-12,aFRR,POS_04_08,38.65941176470587,544.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-12,2025-05-12,aFRR,POS_08_12,41.77669902912621,412.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-12,2025-05-12,aFRR,POS_12_16,41.63652631578947,380.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-12,2025-05-12,aFRR,POS_16_20,38.14774038461538,832.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-12,2025-05-12,aFRR,POS_20_24,35.897154742096525,1202.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
