DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2026-01-05,2026-01-05,aFRR,NEG_00_04,9.119024390243899,656.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-05,2026-01-05,aFRR,NEG_04_08,9.375188866799213,1006.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-05,2026-01-05,aFRR,NEG_08_12,9.404361702127666,1504.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-05,2026-01-05,aFRR,NEG_12_16,9.438250170881757,1463.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-05,2026-01-05,aFRR,NEG_16_20,9.425625000000005,1536.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-05,2026-01-05,aFRR,NEG_20_24,9.172609970674493,1364.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-05,2026-01-05,aFRR,POS_00_04,34.70000000000002,72.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-05,2026-01-05,aFRR,POS_04_08,34.878014184397166,282.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-05,2026-01-05,aFRR,POS_08_12,34.57340540540541,925.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-05,2026-01-05,aFRR,POS_12_16,34.3694591728526,943.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-05,2026-01-05,aFRR,POS_16_20,35.28684210526313,608.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-05,2026-01-05,aFRR,POS_20_24,34.49190082644628,605.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
