DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-12-24,2025-12-24,aFRR,NEG_00_04,11.278372093023261,688.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-24,2025-12-24,aFRR,NEG_04_08,11.348522727272737,792.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-24,2025-12-24,aFRR,NEG_08_12,11.500000000000012,840.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-24,2025-12-24,aFRR,NEG_12_16,11.530000000000012,800.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-24,2025-12-24,aFRR,NEG_16_20,11.456603773584916,848.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-24,2025-12-24,aFRR,NEG_20_24,11.520540540540539,740.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-24,2025-12-24,aFRR,POS_00_04,38.266538461538424,416.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-24,2025-12-24,aFRR,POS_04_08,39.673031914893606,564.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-24,2025-12-24,aFRR,POS_08_12,40.189050000000016,800.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-24,2025-12-24,aFRR,POS_12_16,39.79783333333331,600.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-24,2025-12-24,aFRR,POS_16_20,41.43070281124506,996.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-24,2025-12-24,aFRR,POS_20_24,40.66195754716976,424.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
