DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-10-07,2025-10-07,aFRR,NEG_00_04,11.282884615384605,832.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-07,2025-10-07,aFRR,NEG_04_08,10.8048275862069,928.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-07,2025-10-07,aFRR,NEG_08_12,10.741342592592604,864.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-07,2025-10-07,aFRR,NEG_12_16,10.67655677655679,819.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-07,2025-10-07,aFRR,NEG_16_20,10.223958333333325,1488.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-07,2025-10-07,aFRR,NEG_20_24,9.298967661691535,1608.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-07,2025-10-07,aFRR,POS_00_04,41.59200000000004,320.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-07,2025-10-07,aFRR,POS_04_08,42.104166666666686,288.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-07,2025-10-07,aFRR,POS_08_12,42.99500000000006,216.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-07,2025-10-07,aFRR,POS_12_16,43.116037735849105,212.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-07,2025-10-07,aFRR,POS_16_20,40.9183853211009,545.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-07,2025-10-07,aFRR,POS_20_24,38.748810457516335,765.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
