DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-04-01,2025-04-01,aFRR,NEG_00_04,9.437592592592592,864.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-01,2025-04-01,aFRR,NEG_04_08,8.988532477947073,1247.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-01,2025-04-01,aFRR,NEG_08_12,9.929761694616069,1133.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-01,2025-04-01,aFRR,NEG_12_16,11.523999999999987,860.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-01,2025-04-01,aFRR,NEG_16_20,9.145126416739322,1147.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-01,2025-04-01,aFRR,NEG_20_24,8.724095563139924,1172.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-01,2025-04-01,aFRR,POS_00_04,37.39042553191487,752.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-01,2025-04-01,aFRR,POS_04_08,36.834240561896415,1139.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-01,2025-04-01,aFRR,POS_08_12,37.766455696202534,869.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-01,2025-04-01,aFRR,POS_12_16,39.481250000000024,512.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-01,2025-04-01,aFRR,POS_16_20,36.904653204565406,1139.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-01,2025-04-01,aFRR,POS_20_24,38.19245098039215,1020.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
