DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-06-13,2025-06-13,aFRR,NEG_00_04,12.012925170068032,588.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-13,2025-06-13,aFRR,NEG_04_08,11.955260273972591,730.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-13,2025-06-13,aFRR,NEG_08_12,12.067358490566045,636.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-13,2025-06-13,aFRR,NEG_12_16,12.093129251700683,588.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-13,2025-06-13,aFRR,NEG_16_20,11.728089385474869,895.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-13,2025-06-13,aFRR,NEG_20_24,10.98793193717278,1528.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-13,2025-06-13,aFRR,POS_00_04,31.28666666666666,372.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-13,2025-06-13,aFRR,POS_04_08,37.54817880794704,604.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-13,2025-06-13,aFRR,POS_08_12,41.81666666666668,600.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-13,2025-06-13,aFRR,POS_12_16,43.07680412371133,388.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-13,2025-06-13,aFRR,POS_16_20,40.347800729040095,823.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-13,2025-06-13,aFRR,POS_20_24,35.174370629370614,1144.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
