DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-10-11,2025-10-11,aFRR,NEG_00_04,11.993777777777776,720.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-11,2025-10-11,aFRR,NEG_04_08,12.063829787234038,752.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-11,2025-10-11,aFRR,NEG_08_12,12.101123595505612,712.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-11,2025-10-11,aFRR,NEG_12_16,12.154285714285724,672.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-11,2025-10-11,aFRR,NEG_16_20,11.825821256038633,828.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-11,2025-10-11,aFRR,NEG_20_24,11.739206730769215,832.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-11,2025-10-11,aFRR,POS_00_04,40.35300000000002,320.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-11,2025-10-11,aFRR,POS_04_08,41.72976744186048,344.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-11,2025-10-11,aFRR,POS_08_12,41.81395061728396,324.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-11,2025-10-11,aFRR,POS_12_16,38.72430769230765,260.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-11,2025-10-11,aFRR,POS_16_20,42.884113475177344,564.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-10-11,2025-10-11,aFRR,POS_20_24,40.75742857142856,560.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
