DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2026-02-01,2026-02-01,aFRR,NEG_00_04,7.796574074074069,432.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-01,2026-02-01,aFRR,NEG_04_08,8.018349753694585,812.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-01,2026-02-01,aFRR,NEG_08_12,8.174370629370621,1144.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-01,2026-02-01,aFRR,NEG_12_16,8.208465753424639,1095.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-01,2026-02-01,aFRR,NEG_16_20,8.170625000000015,1152.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-01,2026-02-01,aFRR,NEG_20_24,8.016581632653054,784.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-01,2026-02-01,aFRR,POS_00_04,27.728125000000002,512.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-01,2026-02-01,aFRR,POS_04_08,31.65714285714285,700.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-01,2026-02-01,aFRR,POS_08_12,33.47521367521367,936.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-01,2026-02-01,aFRR,POS_12_16,33.50547486033519,895.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-01,2026-02-01,aFRR,POS_16_20,35.19797297297297,592.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-02-01,2026-02-01,aFRR,POS_20_24,32.412222222222226,720.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
