DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-07-08,2025-07-08,aFRR,NEG_00_04,11.937209302325583,688.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-08,2025-07-08,aFRR,NEG_04_08,11.828948051948043,770.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-08,2025-07-08,aFRR,NEG_08_12,11.897514970059875,668.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-08,2025-07-08,aFRR,NEG_12_16,11.894761904761898,672.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-08,2025-07-08,aFRR,NEG_16_20,9.370277777777769,1152.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-08,2025-07-08,aFRR,NEG_20_24,8.371534246575338,1460.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-08,2025-07-08,aFRR,POS_00_04,40.84999999999997,144.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-08,2025-07-08,aFRR,POS_04_08,42.786335403726646,322.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-08,2025-07-08,aFRR,POS_08_12,43.22989106753812,459.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-08,2025-07-08,aFRR,POS_12_16,43.24666666666664,384.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-08,2025-07-08,aFRR,POS_16_20,38.819493243243194,888.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-07-08,2025-07-08,aFRR,POS_20_24,36.953988657844945,529.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
