DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-06-18,2025-06-18,aFRR,NEG_00_04,11.03128205128206,624.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-18,2025-06-18,aFRR,NEG_04_08,11.258611793611793,814.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-18,2025-06-18,aFRR,NEG_08_12,11.968816568047325,676.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-18,2025-06-18,aFRR,NEG_12_16,12.143255813953493,688.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-18,2025-06-18,aFRR,NEG_16_20,10.933785790031807,943.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-18,2025-06-18,aFRR,NEG_20_24,8.306106612685554,1482.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-18,2025-06-18,aFRR,POS_00_04,35.376499999999986,400.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-18,2025-06-18,aFRR,POS_04_08,38.20066945606691,478.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-18,2025-06-18,aFRR,POS_08_12,42.24902439024394,492.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-18,2025-06-18,aFRR,POS_12_16,43.44662650602404,332.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-18,2025-06-18,aFRR,POS_16_20,40.025815485996716,607.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-18,2025-06-18,aFRR,POS_20_24,33.70097902097903,715.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
