DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-06-10,2025-06-10,aFRR,NEG_00_04,10.47857142857142,672.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-10,2025-06-10,aFRR,NEG_04_08,11.227868480725624,882.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-10,2025-06-10,aFRR,NEG_08_12,11.985176470588227,680.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-10,2025-06-10,aFRR,NEG_12_16,12.00341463414633,656.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-10,2025-06-10,aFRR,NEG_16_20,11.764669811320758,848.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-10,2025-06-10,aFRR,NEG_20_24,10.923181818181817,968.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-10,2025-06-10,aFRR,POS_00_04,33.68843537414964,588.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-10,2025-06-10,aFRR,POS_04_08,39.00398437499999,768.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-10,2025-06-10,aFRR,POS_08_12,43.23356321839078,696.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-10,2025-06-10,aFRR,POS_12_16,43.436891891891875,592.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-10,2025-06-10,aFRR,POS_16_20,42.0443396226415,848.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-10,2025-06-10,aFRR,POS_20_24,36.1876439790576,764.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
