DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-06-24,2025-06-24,aFRR,NEG_00_04,10.847096774193547,744.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-24,2025-06-24,aFRR,NEG_04_08,11.094873595505618,712.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-24,2025-06-24,aFRR,NEG_08_12,12.144457831325305,332.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-24,2025-06-24,aFRR,NEG_12_16,12.15972222222221,576.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-24,2025-06-24,aFRR,NEG_16_20,10.884926719278475,887.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-24,2025-06-24,aFRR,NEG_20_24,8.144679867986797,1515.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-24,2025-06-24,aFRR,POS_00_04,42.19412969283276,293.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-24,2025-06-24,aFRR,POS_04_08,43.22639097744357,266.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-24,2025-06-24,aFRR,POS_08_12,43.28666666666662,156.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-24,2025-06-24,aFRR,POS_12_16,43.356406249999964,256.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-24,2025-06-24,aFRR,POS_16_20,37.86655332302941,647.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-06-24,2025-06-24,aFRR,POS_20_24,32.05169144981412,1076.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
