DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-04-04,2025-04-04,aFRR,NEG_00_04,10.520790960451967,708.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-04,2025-04-04,aFRR,NEG_04_08,8.452762345679014,1296.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-04,2025-04-04,aFRR,NEG_08_12,10.719017278617718,926.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-04,2025-04-04,aFRR,NEG_12_16,11.60134715025908,772.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-04,2025-04-04,aFRR,NEG_16_20,9.01276327632763,1111.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-04,2025-04-04,aFRR,NEG_20_24,8.251912751677851,1192.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-04,2025-04-04,aFRR,POS_00_04,34.4891891891892,592.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-04,2025-04-04,aFRR,POS_04_08,33.11735682819383,1135.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-04,2025-04-04,aFRR,POS_08_12,38.040579710144925,690.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-04,2025-04-04,aFRR,POS_12_16,41.24333333333334,480.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-04,2025-04-04,aFRR,POS_16_20,36.75629691409508,1199.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-04,2025-04-04,aFRR,POS_20_24,34.30190641247833,1154.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
