DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-04-06,2025-04-06,aFRR,NEG_00_04,11.192647058823512,816.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-06,2025-04-06,aFRR,NEG_04_08,11.467980769230774,832.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-06,2025-04-06,aFRR,NEG_08_12,11.871944444444445,576.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-06,2025-04-06,aFRR,NEG_12_16,11.707142857142856,336.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-06,2025-04-06,aFRR,NEG_16_20,11.754212962962974,864.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-06,2025-04-06,aFRR,NEG_20_24,11.24813636363636,880.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-06,2025-04-06,aFRR,POS_00_04,40.885681818181766,528.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-06,2025-04-06,aFRR,POS_04_08,42.16984,500.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-06,2025-04-06,aFRR,POS_08_12,41.55090909090907,352.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-06,2025-04-06,aFRR,POS_12_16,41.51031578947367,380.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-06,2025-04-06,aFRR,POS_16_20,41.242409638554214,664.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-04-06,2025-04-06,aFRR,POS_20_24,41.15743801652892,968.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
