DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-12-04,2025-12-04,aFRR,NEG_00_04,7.40896551724138,928.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-04,2025-12-04,aFRR,NEG_04_08,7.685968992248061,1032.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-04,2025-12-04,aFRR,NEG_08_12,8.28863636363636,1144.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-04,2025-12-04,aFRR,NEG_12_16,8.328250000000004,1120.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-04,2025-12-04,aFRR,NEG_16_20,7.946505608283007,1159.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-04,2025-12-04,aFRR,NEG_20_24,7.779125475285168,1052.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-04,2025-12-04,aFRR,POS_00_04,32.02201834862383,872.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-04,2025-12-04,aFRR,POS_04_08,35.347658914728676,645.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-04,2025-12-04,aFRR,POS_08_12,38.25700179533217,557.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-04,2025-12-04,aFRR,POS_12_16,37.49662266226625,909.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-04,2025-12-04,aFRR,POS_16_20,41.43931034482753,232.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-12-04,2025-12-04,aFRR,POS_20_24,34.0510618436406,857.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
