DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-08-09,2025-08-09,aFRR,NEG_00_04,11.366666666666662,564.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-09,2025-08-09,aFRR,NEG_04_08,12.087693761814737,529.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-09,2025-08-09,aFRR,NEG_08_12,12.033333333333317,192.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-09,2025-08-09,aFRR,NEG_12_16,12.005405405405407,148.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-09,2025-08-09,aFRR,NEG_16_20,11.91740259740259,308.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-09,2025-08-09,aFRR,NEG_20_24,11.09071895424837,612.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-09,2025-08-09,aFRR,POS_00_04,40.16146953405021,558.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-09,2025-08-09,aFRR,POS_04_08,42.1571554770318,566.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-09,2025-08-09,aFRR,POS_08_12,42.7810101010101,396.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-09,2025-08-09,aFRR,POS_12_16,43.524285714285725,112.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-09,2025-08-09,aFRR,POS_16_20,40.431221374045826,524.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-09,2025-08-09,aFRR,POS_20_24,37.847801047120456,764.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
