DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2026-01-08,2026-01-08,aFRR,NEG_00_04,7.98940711462451,1012.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-08,2026-01-08,aFRR,NEG_04_08,8.06013547840812,1181.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-08,2026-01-08,aFRR,NEG_08_12,7.674326241134759,1128.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-08,2026-01-08,aFRR,NEG_12_16,8.110399385560681,1302.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-08,2026-01-08,aFRR,NEG_16_20,8.05258823529413,1360.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-08,2026-01-08,aFRR,NEG_20_24,8.034768211920534,1208.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-08,2026-01-08,aFRR,POS_00_04,31.398991596638666,476.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-08,2026-01-08,aFRR,POS_04_08,31.253962264150953,212.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-08,2026-01-08,aFRR,POS_08_12,31.984651162790694,688.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-08,2026-01-08,aFRR,POS_12_16,31.822926829268287,820.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-08,2026-01-08,aFRR,POS_16_20,35.29999999999999,448.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2026-01-08,2026-01-08,aFRR,POS_20_24,31.172,360.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
