DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-08-17,2025-08-17,aFRR,NEG_00_04,9.455259740259738,616.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-17,2025-08-17,aFRR,NEG_04_08,11.400150829562588,663.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-17,2025-08-17,aFRR,NEG_08_12,12.11739130434783,276.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-17,2025-08-17,aFRR,NEG_12_16,12.0,16.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-17,2025-08-17,aFRR,NEG_16_20,11.501050420168072,476.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-17,2025-08-17,aFRR,NEG_20_24,9.414052287581697,612.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-17,2025-08-17,aFRR,POS_00_04,30.301739130434804,184.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-17,2025-08-17,aFRR,POS_04_08,41.08724409448815,254.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-17,2025-08-17,aFRR,POS_08_12,42.77000000000007,324.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-17,2025-08-17,aFRR,POS_12_16,42.61104166666675,144.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-17,2025-08-17,aFRR,POS_16_20,41.20905660377357,424.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-08-17,2025-08-17,aFRR,POS_20_24,36.321530612244864,392.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
