DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-05-02,2025-05-02,aFRR,NEG_00_04,12.174534161490675,644.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-02,2025-05-02,aFRR,NEG_04_08,12.154842105263144,760.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-02,2025-05-02,aFRR,NEG_08_12,12.14684210526316,304.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-02,2025-05-02,aFRR,NEG_12_16,12.13071428571428,112.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-02,2025-05-02,aFRR,NEG_16_20,12.155636363636367,440.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-02,2025-05-02,aFRR,NEG_20_24,12.174079601990044,804.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-02,2025-05-02,aFRR,POS_00_04,41.667543859649115,456.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-02,2025-05-02,aFRR,POS_04_08,43.26266666666666,600.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-02,2025-05-02,aFRR,POS_08_12,43.18126315789472,380.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-02,2025-05-02,aFRR,POS_12_16,43.14680000000004,400.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-02,2025-05-02,aFRR,POS_16_20,43.513014705882355,544.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-02,2025-05-02,aFRR,POS_20_24,43.12435897435897,624.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
