DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-05-28,2025-05-28,aFRR,NEG_00_04,12.021322314049574,484.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-28,2025-05-28,aFRR,NEG_04_08,12.121286549707593,684.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-28,2025-05-28,aFRR,NEG_08_12,12.170317460317458,504.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-28,2025-05-28,aFRR,NEG_12_16,12.174054054054052,592.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-28,2025-05-28,aFRR,NEG_16_20,12.174999999999992,624.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-28,2025-05-28,aFRR,NEG_20_24,12.127262569832387,716.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-28,2025-05-28,aFRR,POS_00_04,42.50238095238096,672.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-28,2025-05-28,aFRR,POS_04_08,42.70937172774872,764.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-28,2025-05-28,aFRR,POS_08_12,43.20960000000004,400.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-28,2025-05-28,aFRR,POS_12_16,42.967222222222226,288.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-28,2025-05-28,aFRR,POS_16_20,43.29044585987263,628.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-05-28,2025-05-28,aFRR,POS_20_24,42.048497854077205,932.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
