DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,AFRR_AVERAGE_CAPACITY_PRICE_EUR_PER_MW_PER_H,AFRR_PROCURED_CAPACITY_MW,COUNTRY,NOTE
2025-03-06,2025-03-06,aFRR,NEG_00_04,11.083576642335766,274.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-06,2025-03-06,aFRR,NEG_04_08,10.865549132947974,346.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-06,2025-03-06,aFRR,NEG_08_12,10.98142857142857,168.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-06,2025-03-06,aFRR,NEG_12_16,10.990909090909092,176.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-06,2025-03-06,aFRR,NEG_16_20,9.015073028237582,1027.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-06,2025-03-06,aFRR,NEG_20_24,8.88151631477927,1042.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-06,2025-03-06,aFRR,POS_00_04,42.90488888888884,270.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-06,2025-03-06,aFRR,POS_04_08,41.40677685950411,242.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-06,2025-03-06,aFRR,POS_08_12,41.338837209302326,172.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-06,2025-03-06,aFRR,POS_12_16,42.580888888888865,180.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-06,2025-03-06,aFRR,POS_16_20,40.91368102796674,1323.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
2025-03-06,2025-03-06,aFRR,POS_20_24,38.66666026871402,1042.0,SK,ENTSO-E Procured Balancing Capacity GL EB 12.3.F
